num,logits[5],logits[0],distance(5->0)
1,5.051290512084961,3.4943244457244873,1.5569660663604736
2,5.411581516265869,3.431917428970337,1.9796640872955322
3,6.362724781036377,3.6325132846832275,2.7302114963531494
4,5.6491804122924805,3.7973079681396484,1.851872444152832
5,4.249646186828613,4.620767116546631,0.3711209297180176
6,7.552077293395996,5.581077575683594,1.9709997177124023
7,6.641200065612793,5.352447986602783,1.2887520790100098
8,4.679637908935547,3.060554265975952,1.6190836429595947
9,3.609856367111206,2.2458040714263916,1.3640522956848145
10,6.165432929992676,4.379977226257324,1.7854557037353516
11,4.582662582397461,4.27063512802124,0.3120274543762207
12,5.79434871673584,2.5332372188568115,3.2611114978790283
13,6.224177837371826,3.787440061569214,2.4367377758026123
14,1.7393380403518677,2.6848957538604736,0.945557713508606
15,3.581062078475952,3.534527063369751,0.04653501510620117
16,5.584737777709961,5.511260509490967,0.07347726821899414
17,6.53867244720459,3.5574917793273926,2.9811806678771973
18,4.636974811553955,3.528949499130249,1.108025312423706
19,6.2603020668029785,9.143638610839844,2.8833365440368652
20,4.7429890632629395,4.667342662811279,0.07564640045166016
21,6.0666093826293945,4.228845119476318,1.8377642631530762
22,5.478638648986816,6.205315113067627,0.7266764640808105
23,5.165820121765137,3.2623298168182373,1.9034903049468994
24,7.756677627563477,6.488867282867432,1.267810344696045
25,7.455235004425049,3.446377754211426,4.008857250213623
26,5.013570308685303,4.221940040588379,0.7916302680969238
27,7.063031196594238,5.5921783447265625,1.4708528518676758
28,2.742936849594116,4.480445861816406,1.73750901222229
29,6.723140716552734,4.71880578994751,2.0043349266052246
30,1.7018413543701172,9.101034164428711,7.399192810058594
31,9.127366065979004,6.484964847564697,2.6424012184143066
32,-5.474240779876709,4.079813480377197,9.554054260253906
33,5.177057266235352,3.917609453201294,1.2594478130340576
34,4.00101375579834,3.782541036605835,0.21847271919250488
35,4.060429096221924,3.5466699600219727,0.5137591361999512
36,3.8921172618865967,3.3417515754699707,0.550365686416626
37,2.658324718475342,2.690951108932495,0.03262639045715332
38,3.178313732147217,2.428948163986206,0.7493655681610107
39,5.7649149894714355,5.4709086418151855,0.29400634765625
40,6.615671157836914,5.620978832244873,0.994692325592041
41,6.432456016540527,4.305774688720703,2.126681327819824
42,6.866387844085693,6.416190147399902,0.450197696685791
43,4.045331001281738,3.1854872703552246,0.8598437309265137
44,5.910912036895752,4.289610862731934,1.6213011741638184
45,2.9863317012786865,3.8844754695892334,0.8981437683105469
46,3.9302892684936523,3.408639669418335,0.5216495990753174
47,6.756448745727539,5.060754299163818,1.6956944465637207
48,4.498063564300537,4.608550548553467,0.11048698425292969
49,6.483920574188232,4.149882793426514,2.3340377807617188
50,6.192875862121582,6.622188091278076,0.42931222915649414
51,7.063907623291016,4.9958062171936035,2.068101406097412
52,5.825371742248535,3.2914655208587646,2.5339062213897705
53,5.686498165130615,2.7796521186828613,2.906846046447754
54,6.46913480758667,4.850510597229004,1.618624210357666
55,4.044652938842773,4.891005039215088,0.8463521003723145
56,4.359134197235107,3.7634143829345703,0.5957198143005371
57,9.394826889038086,7.9337334632873535,1.4610934257507324
58,3.383707284927368,1.095785140991211,2.2879221439361572
59,3.281822443008423,9.587430000305176,6.305607557296753
60,7.285909175872803,4.428524971008301,2.857384204864502
61,4.253228187561035,4.553355693817139,0.3001275062561035
62,4.9661383628845215,4.364029407501221,0.6021089553833008
63,7.268094539642334,6.679244041442871,0.5888504981994629
64,5.042543411254883,4.801907062530518,0.24063634872436523
65,5.94952917098999,2.780250072479248,3.169279098510742
66,5.027817726135254,4.877939701080322,0.14987802505493164
67,5.623943328857422,5.144258975982666,0.47968435287475586
68,7.00747537612915,4.937140464782715,2.0703349113464355
69,5.358421802520752,4.710672855377197,0.6477489471435547
70,4.2380595207214355,3.6779513359069824,0.5601081848144531
71,6.101437568664551,4.898872375488281,1.2025651931762695
72,5.615331172943115,4.312863826751709,1.3024673461914062
73,5.452859401702881,4.834770202636719,0.6180891990661621
74,7.352441787719727,5.7050065994262695,1.647435188293457
75,6.102251052856445,7.018891334533691,0.9166402816772461
76,2.948657512664795,3.2643802165985107,0.3157227039337158
77,5.240082740783691,4.599166393280029,0.6409163475036621
78,7.188320636749268,7.490367889404297,0.3020472526550293
79,3.71407151222229,4.644087791442871,0.930016279220581
80,2.150897741317749,1.958954095840454,0.19194364547729492
81,7.080469608306885,2.9424312114715576,4.138038396835327
82,5.941557884216309,3.851691722869873,2.0898661613464355
83,5.363618850708008,3.5277183055877686,1.8359005451202393
84,7.662545204162598,6.018866062164307,1.643679141998291
85,6.457099437713623,4.89854097366333,1.558558464050293
86,3.960432529449463,1.4202669858932495,2.5401655435562134
87,2.5104434490203857,0.8888847231864929,1.6215587258338928
88,6.075387001037598,4.826695919036865,1.2486910820007324
89,-8.895660400390625,8.460386276245117,17.356046676635742
90,5.212041854858398,3.2683041095733643,1.9437377452850342
91,5.950629234313965,4.8019914627075195,1.1486377716064453
92,6.496339797973633,4.307139873504639,2.189199924468994
93,5.416499614715576,2.8158280849456787,2.6006715297698975
94,3.144803762435913,2.0823349952697754,1.0624687671661377
95,6.554692268371582,4.045838356018066,2.5088539123535156
96,4.456852436065674,2.295227289199829,2.1616251468658447
97,7.4237470626831055,6.86916971206665,0.5545773506164551
98,7.338216304779053,5.982372760772705,1.3558435440063477
99,7.804849624633789,5.464275360107422,2.340574264526367
100,5.051934242248535,4.322371482849121,0.7295627593994141
101,5.510748386383057,4.165780544281006,1.3449678421020508
102,3.580746650695801,1.6023621559143066,1.9783844947814941
103,2.749469757080078,1.8946202993392944,0.8548494577407837
104,3.6780173778533936,0.5760063529014587,3.102011024951935
105,5.99444580078125,4.064667224884033,1.9297785758972168
106,6.2818732261657715,5.10988712310791,1.1719861030578613
107,3.683812141418457,2.1643588542938232,1.5194532871246338
108,3.6973860263824463,4.228360176086426,0.5309741497039795
109,6.834362030029297,6.411179065704346,0.42318296432495117
110,0.6370781660079956,1.9237195253372192,1.2866413593292236
111,3.948617458343506,3.139169931411743,0.8094475269317627
112,2.5080726146698,9.685694694519043,7.177622079849243
113,6.177847862243652,4.878274440765381,1.2995734214782715
114,6.655730724334717,4.997766494750977,1.6579642295837402
115,4.535127639770508,4.092290878295898,0.4428367614746094
116,6.8707098960876465,5.507379055023193,1.3633308410644531
117,5.001957893371582,3.5351202487945557,1.4668376445770264
118,7.174694061279297,3.0416953563690186,4.132998704910278
119,5.8133111000061035,4.156595230102539,1.6567158699035645
120,5.104830265045166,2.2724287509918213,2.8324015140533447
121,3.3772199153900146,3.0134105682373047,0.36380934715270996
122,4.803003311157227,5.323451995849609,0.5204486846923828
123,6.741527080535889,5.6046833992004395,1.1368436813354492
124,6.411762237548828,4.2731709480285645,2.1385912895202637
125,4.021923542022705,1.4256539344787598,2.5962696075439453
126,7.690316200256348,5.501165390014648,2.189150810241699
127,4.770026206970215,3.672654390335083,1.0973718166351318
128,6.010761260986328,3.414429187774658,2.59633207321167
129,5.409550666809082,3.577615976333618,1.8319346904754639
130,6.460514068603516,5.178337574005127,1.2821764945983887
131,5.939400672912598,4.243473052978516,1.695927619934082
132,5.223116874694824,4.590665340423584,0.6324515342712402
133,4.811933994293213,3.8026835918426514,1.0092504024505615
134,3.6657168865203857,4.288321495056152,0.6226046085357666
135,5.556260585784912,7.222499370574951,1.666238784790039
136,5.455280780792236,5.306771278381348,0.14850950241088867
137,4.9923529624938965,4.8722381591796875,0.12011480331420898
138,3.2955801486968994,2.1213905811309814,1.174189567565918
139,5.778720378875732,3.753143310546875,2.0255770683288574
140,5.7622222900390625,4.234195709228516,1.5280265808105469
141,8.322117805480957,7.414838790893555,0.9072790145874023
142,5.737695693969727,5.692033767700195,0.04566192626953125
143,-5.662747383117676,7.789072513580322,13.451819896697998
144,5.341130256652832,3.3060553073883057,2.0350749492645264
145,6.256736755371094,4.009130954742432,2.247605800628662
146,2.7825746536254883,3.0427780151367188,0.26020336151123047
147,4.626155853271484,4.410389423370361,0.21576642990112305
148,3.468951463699341,2.257262945175171,1.21168851852417
149,7.354276180267334,5.938928127288818,1.4153480529785156
150,-1.6008487939834595,3.661795139312744,5.262643933296204
151,4.3138427734375,4.0638275146484375,0.2500152587890625
152,5.860686302185059,2.7751688957214355,3.085517406463623
153,3.8006014823913574,6.8509674072265625,3.050365924835205
154,2.8485846519470215,2.051785707473755,0.7967989444732666
155,6.594717979431152,8.352462768554688,1.7577447891235352
156,7.653042793273926,6.547427177429199,1.1056156158447266
157,6.823153972625732,4.835439205169678,1.9877147674560547
158,7.229560852050781,5.8277387619018555,1.4018220901489258
159,7.23246431350708,6.897462368011475,0.33500194549560547
160,6.834278106689453,4.984223365783691,1.8500547409057617
161,6.927042007446289,5.433482646942139,1.4935593605041504
162,4.910188674926758,3.836808443069458,1.0733802318572998
163,4.967748165130615,5.012560844421387,0.044812679290771484
164,4.840039253234863,3.5612826347351074,1.2787566184997559
165,5.556778907775879,4.734475135803223,0.8223037719726562
166,6.905426025390625,5.134559631347656,1.7708663940429688
167,5.8932695388793945,4.002846717834473,1.8904228210449219
168,-7.627984523773193,0.817913830280304,8.445898354053497
169,4.74346399307251,2.3486862182617188,2.394777774810791
170,5.784977912902832,3.64762806892395,2.137349843978882
171,5.893335819244385,4.2613019943237305,1.6320338249206543
172,5.245042324066162,2.7403664588928223,2.50467586517334
173,3.371579885482788,2.7290186882019043,0.6425611972808838
174,6.889072895050049,2.987131357192993,3.9019415378570557
175,6.775326251983643,6.409997463226318,0.3653287887573242
176,8.53882884979248,5.029054164886475,3.509774684906006
177,-0.45886483788490295,4.465305328369141,4.924170166254044
178,5.110077857971191,4.88654088973999,0.22353696823120117
179,1.6487571001052856,0.7524747252464294,0.8962823748588562
180,5.389965534210205,5.721013069152832,0.33104753494262695
181,3.472712278366089,3.9572460651397705,0.48453378677368164
182,6.394075870513916,4.686567783355713,1.7075080871582031
183,4.709491729736328,3.2942147254943848,1.4152770042419434
184,3.785658359527588,3.1834075450897217,0.6022508144378662
185,4.830868721008301,3.1910178661346436,1.6398508548736572
186,4.521906852722168,1.5239912271499634,2.9979156255722046
187,4.5616607666015625,4.4003424644470215,0.16131830215454102
188,-2.2506637573242188,4.9848833084106445,7.235547065734863
189,5.4467058181762695,3.935830593109131,1.5108752250671387
190,3.6904807090759277,3.6623783111572266,0.028102397918701172
191,4.715114593505859,4.572310447692871,0.14280414581298828
192,4.4025163650512695,3.16780948638916,1.2347068786621094
193,3.995119571685791,3.133549928665161,0.8615696430206299
194,4.516559600830078,3.5500714778900146,0.9664881229400635
195,6.212374687194824,3.8134353160858154,2.398939371109009
196,6.933942794799805,8.994362831115723,2.060420036315918
197,0.07343608886003494,0.4990658760070801,0.42562978714704514
198,2.2218427658081055,2.794160842895508,0.5723180770874023
199,5.413851737976074,2.7534077167510986,2.6604440212249756
200,3.8062407970428467,3.0878846645355225,0.7183561325073242
201,2.5907156467437744,3.1514053344726562,0.5606896877288818
202,5.109889984130859,4.428713321685791,0.6811766624450684
203,3.1546385288238525,2.5809755325317383,0.5736629962921143
204,4.104927062988281,4.466984748840332,0.3620576858520508
205,2.9180996417999268,7.100887298583984,4.182787656784058
206,6.004608154296875,4.378119945526123,1.626488208770752
207,0.5330374240875244,4.757440090179443,4.224402666091919
208,5.442163467407227,3.009503126144409,2.4326603412628174
209,6.489294052124023,5.625692844390869,0.8636012077331543
210,5.508164405822754,5.156112194061279,0.3520522117614746
211,4.268744468688965,7.01056432723999,2.7418198585510254
212,0.4121752977371216,0.618977427482605,0.2068021297454834
213,5.699639320373535,3.889385223388672,1.8102540969848633
214,3.8994760513305664,4.281570911407471,0.3820948600769043
215,4.741803169250488,1.8944298028945923,2.847373366355896
216,4.3663201332092285,5.530476093292236,1.1641559600830078
217,8.135763168334961,6.367912769317627,1.767850399017334
218,6.895797252655029,5.214885711669922,1.6809115409851074
219,5.460058689117432,3.8205602169036865,1.6394984722137451
220,5.192739486694336,3.8776257038116455,1.3151137828826904
221,2.4131107330322266,3.570183038711548,1.1570723056793213
222,7.6669535636901855,6.763370513916016,0.9035830497741699
223,6.8349456787109375,4.3578081130981445,2.477137565612793
224,4.609409332275391,5.850499629974365,1.2410902976989746
225,2.35636568069458,3.980421304702759,1.6240556240081787
226,4.516128063201904,2.363784074783325,2.152343988418579
227,8.626087188720703,6.495124340057373,2.13096284866333
228,4.609818458557129,2.6607472896575928,1.9490711688995361
229,4.082972526550293,3.26265811920166,0.8203144073486328
230,5.393013954162598,4.3037333488464355,1.089280605316162
231,2.927966356277466,6.985188961029053,4.057222604751587
232,7.343085289001465,7.235925674438477,0.10715961456298828
233,5.654165267944336,4.487443923950195,1.1667213439941406
234,4.644038200378418,3.479003667831421,1.165034532546997
235,6.410296440124512,4.2982611656188965,2.1120352745056152
236,5.600305557250977,5.642083644866943,0.0417780876159668
237,8.211348533630371,6.786382675170898,1.4249658584594727
238,4.171079158782959,3.3549790382385254,0.8161001205444336
239,7.212374687194824,5.399623870849609,1.8127508163452148
240,8.163745880126953,5.840188503265381,2.3235573768615723
241,5.98297119140625,4.5714545249938965,1.4115166664123535
242,6.931921005249023,5.238495349884033,1.6934256553649902
243,6.0777082443237305,3.497893810272217,2.5798144340515137
244,3.691884756088257,2.660926342010498,1.0309584140777588
245,7.826499938964844,6.042718887329102,1.7837810516357422
246,-19.4167537689209,12.105597496032715,31.522351264953613
247,2.4274916648864746,2.2207086086273193,0.20678305625915527
248,3.0011186599731445,2.92933988571167,0.07177877426147461
249,4.519296646118164,3.960148572921753,0.5591480731964111
250,6.398493766784668,6.315338134765625,0.08315563201904297
251,2.5451486110687256,3.391538619995117,0.8463900089263916
252,6.458775520324707,3.9223601818084717,2.5364153385162354
253,6.581889629364014,4.201524257659912,2.3803653717041016
254,3.2634127140045166,4.23446798324585,0.971055269241333
255,4.314350128173828,4.8439507484436035,0.5296006202697754
256,6.341047286987305,5.787229537963867,0.5538177490234375
