num,logits[4],logits[2],distance(4->2)
1,0.0768430083990097,0.9231423139572144,0.8462993055582047
2,0.7664627432823181,0.23341765999794006,0.533045083284378
3,0.5462083220481873,0.38302451372146606,0.1631838083267212
4,0.9156090617179871,0.08021457493305206,0.835394486784935
5,9.053892426891252e-05,0.9999091625213623,0.9998186235970934
6,0.6269033551216125,0.345550000667572,0.2813533544540405
7,0.41440078616142273,0.3184147775173187,0.095986008644104
8,0.6072848439216614,0.3927130103111267,0.21457183361053467
9,0.5509428381919861,0.41348588466644287,0.1374569535255432
10,0.47534123063087463,0.45539602637290955,0.019945204257965088
11,0.6093789935112,0.3905844986438751,0.21879449486732483
12,0.6182511448860168,0.38027408719062805,0.2379770576953888
13,3.7956460801069625e-06,0.9520716667175293,0.9520678710714492
14,0.8256205916404724,0.1741877794265747,0.6514328122138977
15,0.6951463222503662,0.29254981875419617,0.40259650349617004
16,0.6882371306419373,0.3029801845550537,0.38525694608688354
17,0.7943758964538574,0.20556847751140594,0.5888074189424515
18,0.48906993865966797,0.4686611592769623,0.02040877938270569
19,0.6832259893417358,0.3106626272201538,0.37256336212158203
20,0.7840442061424255,0.21535538136959076,0.5686888247728348
21,0.6095110774040222,0.39030978083610535,0.21920129656791687
22,0.6420450806617737,0.3060210347175598,0.33602404594421387
23,0.6395544409751892,0.34236079454421997,0.29719364643096924
24,5.206910032029555e-07,0.9999656677246094,0.9999651470336062
25,0.608761727809906,0.39115026593208313,0.21761146187782288
26,0.4087561070919037,0.5911707282066345,0.18241462111473083
27,0.635608434677124,0.36244526505470276,0.27316316962242126
28,7.485416426789016e-05,0.9948194622993469,0.994744608135079
29,0.5624217391014099,0.3154006004333496,0.2470211386680603
30,0.7284165620803833,0.2713823914527893,0.457034170627594
31,0.2808792293071747,0.7190936803817749,0.4382144510746002
32,0.25002577900886536,0.40176552534103394,0.15173974633216858
33,0.8079994916915894,0.1920003592967987,0.6159991323947906
34,3.33335606228502e-07,0.9207722544670105,0.9207719211314043
35,0.6567400693893433,0.3369976282119751,0.31974244117736816
36,0.5717254281044006,0.42511120438575745,0.1466142237186432
37,0.8064047694206238,0.19358180463314056,0.6128229647874832
38,0.7800731062889099,0.12870588898658752,0.6513672173023224
39,0.7895581722259521,0.19913043081760406,0.5904277414083481
40,0.9188578724861145,0.08051683753728867,0.8383410349488258
41,0.38243594765663147,0.6103492975234985,0.22791334986686707
42,0.8677008152008057,0.13201074302196503,0.7356900721788406
43,0.497657835483551,0.4957030117511749,0.0019548237323760986
44,0.6075958013534546,0.38947004079818726,0.21812576055526733
45,0.6345762610435486,0.3628145158290863,0.2717617452144623
46,0.5398690700531006,0.46005910634994507,0.07980996370315552
47,0.7361424565315247,0.26281288266181946,0.4733295738697052
48,0.25415855646133423,0.23074567317962646,0.023412883281707764
49,0.6503598093986511,0.349453330039978,0.3009064793586731
50,0.7432436347007751,0.21560116112232208,0.5276424735784531
51,0.7667754292488098,0.23322278261184692,0.5335526466369629
52,0.8949391841888428,0.10051073133945465,0.7944284528493881
53,0.6628522872924805,0.33625900745391846,0.326593279838562
54,0.21098075807094574,0.48374685645103455,0.2727660983800888
55,0.6461535692214966,0.35384219884872437,0.2923113703727722
56,0.0035003458615392447,0.9889053106307983,0.9854049647692591
57,0.40628206729888916,0.5903864502906799,0.18410438299179077
58,0.7208251953125,0.27127647399902344,0.44954872131347656
59,0.1781277060508728,0.8202566504478455,0.6421289443969727
60,0.35973429679870605,0.4306485056877136,0.07091420888900757
61,0.7265734076499939,0.26972392201423645,0.45684948563575745
62,0.49382510781288147,0.37457364797592163,0.11925145983695984
63,0.3668886423110962,0.31431421637535095,0.05257442593574524
64,0.41577622294425964,0.297427237033844,0.11834898591041565
65,0.22733011841773987,0.7310560941696167,0.5037259757518768
66,3.227784972636982e-08,0.9988101720809937,0.9988101398031439
67,0.716259777545929,0.2810841500759125,0.4351756274700165
68,0.11690639704465866,0.13223055005073547,0.015324153006076813
69,0.6728192567825317,0.31445053219795227,0.35836872458457947
70,0.8743347525596619,0.12495752424001694,0.7493772283196449
71,0.7231591939926147,0.27669230103492737,0.4464668929576874
72,0.5487764477729797,0.4467327892780304,0.10204365849494934
73,0.6919662952423096,0.2902306616306305,0.4017356336116791
74,0.8162566423416138,0.17937679588794708,0.6368798464536667
75,0.6670510172843933,0.3297103941440582,0.3373406231403351
76,0.7779140472412109,0.18578621745109558,0.5921278297901154
77,0.7178130149841309,0.2767048180103302,0.44110819697380066
78,0.7682957053184509,0.22352002561092377,0.5447756797075272
79,0.684658408164978,0.31235265731811523,0.3723057508468628
80,0.8304187655448914,0.0792594775557518,0.7511592879891396
81,0.6908680200576782,0.3086860775947571,0.38218194246292114
82,0.804710865020752,0.05754849687218666,0.7471623681485653
83,0.30504050850868225,0.6949158310890198,0.3898753225803375
84,0.41380515694618225,0.5804834961891174,0.16667833924293518
85,0.8858874440193176,0.1052178367972374,0.7806696072220802
86,1.2772721519772184e-13,0.9907518625259399,0.9907518625258123
87,0.004569005221128464,0.9948116540908813,0.9902426488697529
88,0.9443163871765137,0.05565452575683594,0.8886618614196777
89,0.00031983936787582934,0.9996411800384521,0.9993213406705763
90,0.4913192391395569,0.5032292604446411,0.011910021305084229
91,0.51615971326828,0.16520534455776215,0.3509543687105179
92,0.7392354011535645,0.2607588469982147,0.47847655415534973
93,0.4858044981956482,0.504974901676178,0.019170403480529785
94,1.3798556481453561e-12,0.9852814078330994,0.9852814078317195
95,0.598196804523468,0.40171128511428833,0.1964855194091797
96,0.4407675564289093,0.5400186777114868,0.09925112128257751
97,0.628948986530304,0.34857937693595886,0.2803696095943451
98,0.9069408774375916,0.09304622560739517,0.8138946518301964
99,0.5519395470619202,0.3721814453601837,0.17975810170173645
100,0.862108588218689,0.1282205879688263,0.7338880002498627
101,0.32697978615760803,0.2875739634037018,0.03940582275390625
102,4.9902159844350535e-06,0.9767197966575623,0.9767148064415778
103,0.35499176383018494,0.6144474148750305,0.2594556510448456
104,0.31123727560043335,0.3741050958633423,0.06286782026290894
105,0.1848926544189453,0.2397511750459671,0.05485852062702179
106,0.45206934213638306,0.4751097559928894,0.023040413856506348
107,0.7224038243293762,0.27753734588623047,0.44486647844314575
108,0.7183562517166138,0.26723000407218933,0.45112624764442444
109,0.9035552740097046,0.09511970728635788,0.8084355667233467
110,0.620392382144928,0.37920713424682617,0.2411852478981018
111,0.5679463744163513,0.41927289962768555,0.14867347478866577
112,0.6037953495979309,0.39607834815979004,0.20771700143814087
113,2.6538350184068804e-08,0.9999852180480957,0.9999851915097455
114,0.696052074432373,0.27213719487190247,0.4239148795604706
115,1.4215593762897938e-12,0.6043732762336731,0.6043732762322516
116,0.7025870084762573,0.2974129319190979,0.4051740765571594
117,0.8016929626464844,0.19830560684204102,0.6033873558044434
118,0.47202885150909424,0.5266944766044617,0.05466562509536743
119,0.2640567123889923,0.735461950302124,0.4714052379131317
120,0.6490398049354553,0.253726065158844,0.39531373977661133
121,0.7255855202674866,0.27271655201911926,0.4528689682483673
122,0.5783876180648804,0.38123467564582825,0.19715294241905212
123,0.5444360375404358,0.4540545642375946,0.09038147330284119
124,0.7041348218917847,0.2957856357097626,0.4083491861820221
125,0.8387640714645386,0.16123078763484955,0.677533283829689
126,0.7448452711105347,0.2538374066352844,0.49100786447525024
127,0.6782755255699158,0.3185937702655792,0.35968175530433655
128,0.7974640130996704,0.19681748747825623,0.6006465256214142
129,0.22139085829257965,0.3339962959289551,0.11260543763637543
130,0.5027868151664734,0.49615374207496643,0.006633073091506958
131,0.49023133516311646,0.4723083972930908,0.017922937870025635
132,0.6274139881134033,0.37253308296203613,0.2548809051513672
133,0.30974066257476807,0.4814007878303528,0.17166012525558472
134,0.7833494544029236,0.21433837711811066,0.5690110772848129
135,0.2633713185787201,0.07987566292285919,0.1834956556558609
136,0.8986507058143616,0.0999901071190834,0.7986605986952782
137,0.33017757534980774,0.5915107727050781,0.2613331973552704
138,0.03221902623772621,0.561769425868988,0.5295503996312618
139,0.6516124606132507,0.34802278876304626,0.30358967185020447
140,0.23900312185287476,0.25571006536483765,0.01670694351196289
141,0.8335418105125427,0.16542214155197144,0.6681196689605713
142,0.49875280261039734,0.4311620593070984,0.06759074330329895
143,0.02513226680457592,0.2301836907863617,0.20505142398178577
144,0.9123666286468506,0.08759763091802597,0.8247689977288246
145,0.06907515972852707,0.9308844804763794,0.8618093207478523
146,0.022482646629214287,0.9771711826324463,0.954688536003232
147,0.708421528339386,0.28964224457740784,0.41877928376197815
148,0.5837351679801941,0.41595906019210815,0.16777610778808594
149,0.0001121488239732571,0.9996054768562317,0.9994933280322584
150,0.6237661242485046,0.3762338161468506,0.24753230810165405
151,0.6601731181144714,0.2683885097503662,0.3917846083641052
152,0.6922894716262817,0.3046671450138092,0.38762232661247253
153,0.49093252420425415,0.23083117604255676,0.2601013481616974
154,0.6534484624862671,0.26060307025909424,0.39284539222717285
155,0.4073067605495453,0.2844184935092926,0.12288826704025269
156,0.5620853304862976,0.4379109740257263,0.12417435646057129
157,0.744888186454773,0.2544485926628113,0.49043959379196167
158,0.7197672128677368,0.26338160037994385,0.45638561248779297
159,0.8920823335647583,0.09937988966703415,0.7927024438977242
160,0.13565941154956818,0.21049152314662933,0.07483211159706116
161,0.541122555732727,0.177780419588089,0.36334213614463806
162,0.09380166977643967,0.1678542196750641,0.07405254989862442
163,0.7812765836715698,0.20988817512989044,0.5713884085416794
164,0.27286428213119507,0.6682952642440796,0.3954309821128845
165,0.2606331706047058,0.23953549563884735,0.02109767496585846
166,0.422268271446228,0.5769726634025574,0.15470439195632935
167,0.6208839416503906,0.1443546712398529,0.4765292704105377
168,0.8395146727561951,0.16028091311454773,0.6792337596416473
169,0.7592001557350159,0.23621025681495667,0.5229898989200592
170,0.012411563657224178,0.3144446909427643,0.3020331272855401
171,0.756701648235321,0.20040610432624817,0.5562955439090729
172,0.7101765275001526,0.28846243023872375,0.42171409726142883
173,0.6544908881187439,0.3454563319683075,0.3090345561504364
174,0.9474122524261475,0.05258742719888687,0.8948248252272606
175,0.8511924743652344,0.14826422929763794,0.7029282450675964
176,0.8870954513549805,0.10724595189094543,0.779849499464035
177,0.803451657295227,0.1965443193912506,0.6069073379039764
178,0.8851812481880188,0.10016711801290512,0.7850141301751137
179,0.9059887528419495,0.09384848922491074,0.8121402636170387
180,0.9068641066551208,0.08900674432516098,0.8178573623299599
181,0.7287945747375488,0.2621597647666931,0.4666348099708557
182,0.7311497926712036,0.26880764961242676,0.46234214305877686
183,0.7339141368865967,0.26602524518966675,0.46788889169692993
184,0.8812909722328186,0.09815125912427902,0.7831397131085396
185,0.8618379831314087,0.1378512680530548,0.7239867150783539
186,0.9404629468917847,0.05944489315152168,0.881018053740263
187,0.627936601638794,0.37045255303382874,0.2574840486049652
188,0.040609341114759445,0.9569565057754517,0.9163471646606922
189,0.0516604408621788,0.948237419128418,0.8965769782662392
190,0.5968776941299438,0.3583762049674988,0.23850148916244507
191,0.8830875158309937,0.1162262037396431,0.7668613120913506
192,0.00030448057805188,0.47933030128479004,0.47902582070673816
193,0.9004568457603455,0.09901289641857147,0.801443949341774
194,0.9068925380706787,0.09305652976036072,0.813836008310318
195,0.7931120991706848,0.11594507098197937,0.6771670281887054
196,0.3155663013458252,0.6816115379333496,0.3660452365875244
197,0.9054879546165466,0.094406858086586,0.8110810965299606
198,0.9578837752342224,0.04185296967625618,0.9160308055579662
199,0.9681522250175476,0.027520807459950447,0.9406314175575972
200,0.9353167414665222,0.06193035468459129,0.8733863867819309
201,0.011041160672903061,0.5339793562889099,0.5229381956160069
202,0.5716543793678284,0.4019344747066498,0.1697199046611786
203,0.7233157157897949,0.2736644744873047,0.44965124130249023
204,0.670671820640564,0.3247317969799042,0.3459400236606598
205,0.10912387818098068,0.14906220138072968,0.03993832319974899
206,0.7115102410316467,0.16508382558822632,0.5464264154434204
207,0.9342917799949646,0.06570382416248322,0.8685879558324814
208,0.8977072834968567,0.10224657505750656,0.7954607084393501
209,0.6596853733062744,0.34028860926628113,0.3193967640399933
210,0.49126389622688293,0.4775431156158447,0.013720780611038208
211,0.9176777601242065,0.0821543037891388,0.8355234563350677
212,0.841364860534668,0.158587247133255,0.682777613401413
213,0.6439123153686523,0.35257741808891296,0.2913348972797394
214,0.5397081971168518,0.2960380017757416,0.24367019534111023
215,0.2881976068019867,0.18694205582141876,0.10125555098056793
216,0.8627731800079346,0.13722334802150726,0.7255498319864273
217,0.0008010987658053637,0.9844324588775635,0.9836313601117581
218,0.17003211379051208,0.2296818047761917,0.059649690985679626
219,0.35713711380958557,0.6296653151512146,0.27252820134162903
220,0.8461597561836243,0.14030605554580688,0.7058537006378174
221,0.8192179203033447,0.18037723004817963,0.6388406902551651
222,0.6347458958625793,0.3546565771102905,0.2800893187522888
223,0.7425966858863831,0.17129655182361603,0.571300134062767
224,0.47732624411582947,0.5224981307983398,0.045171886682510376
225,0.002952480921521783,0.2257944792509079,0.22284199832938612
226,3.220845974283293e-05,0.9872073531150818,0.987175144655339
227,0.9420577883720398,0.05540602281689644,0.8866517655551434
228,0.8652155995368958,0.13478435575962067,0.7304312437772751
229,0.007531335111707449,0.9841682314872742,0.9766368963755667
230,0.0882168710231781,0.07464546710252762,0.013571403920650482
231,0.47520145773887634,0.442034512758255,0.03316694498062134
232,0.0029655788093805313,0.6591253876686096,0.6561598088592291
233,0.2642124891281128,0.732154905796051,0.46794241666793823
234,0.2763872444629669,0.13131172955036163,0.14507551491260529
235,0.09263855218887329,0.16371969878673553,0.07108114659786224
236,0.9080867171287537,0.09189100563526154,0.8161957114934921
237,0.34065791964530945,0.2732352316379547,0.06742268800735474
238,0.6451639533042908,0.3546444773674011,0.29051947593688965
239,0.6889036893844604,0.31034159660339355,0.3785620927810669
240,0.4463486075401306,0.5534354448318481,0.10708683729171753
241,0.6704260110855103,0.3289591372013092,0.34146687388420105
242,0.6966502666473389,0.303306519985199,0.3933437466621399
243,0.3290857970714569,0.6395828723907471,0.31049707531929016
244,2.4256223696283996e-07,0.9831767082214355,0.9831764656591986
245,0.6605409383773804,0.33165571093559265,0.3288852274417877
246,0.5984591841697693,0.2830170691013336,0.31544211506843567
247,0.9357916116714478,0.05793997272849083,0.8778516389429569
248,0.8748024106025696,0.12519748508930206,0.7496049255132675
249,0.8741082549095154,0.12589144706726074,0.7482168078422546
250,0.42374172806739807,0.28722262382507324,0.13651910424232483
251,0.6065446138381958,0.39165759086608887,0.21488702297210693
252,0.8170236349105835,0.18022263050079346,0.63680100440979
253,0.517762303352356,0.47845494747161865,0.039307355880737305
254,0.600420355796814,0.3995247185230255,0.20089563727378845
255,0.14302057027816772,0.24056120216846466,0.09754063189029694
256,0.8297696709632874,0.1702130287885666,0.6595566421747208
