num,logits[5],logits[6],distance(5->6)
1,0.0560237281024456,0.765536367893219,0.7095126397907734
2,0.446679025888443,0.4636622369289398,0.016983211040496826
3,0.46534451842308044,0.5080110430717468,0.04266652464866638
4,2.991860130138486e-16,0.999754011631012,0.9997540116310116
5,0.4629511535167694,0.5368706583976746,0.07391950488090515
6,0.4754088819026947,0.49025246500968933,0.014843583106994629
7,0.4778728187084198,0.5166012048721313,0.03872838616371155
8,6.417072602460383e-12,0.9994235038757324,0.9994235038693153
9,0.49129533767700195,0.5080253481864929,0.016730010509490967
10,1.7221784673893126e-06,0.812566876411438,0.8125651542329706
11,0.46694645285606384,0.5238017439842224,0.05685529112815857
12,0.3810231685638428,0.3860734701156616,0.005050301551818848
13,0.38153696060180664,0.42764103412628174,0.0461040735244751
14,0.39776116609573364,0.40036067366600037,0.0025995075702667236
15,0.44499680399894714,0.44673144817352295,0.0017346441745758057
16,0.4932067096233368,0.4937776029109955,0.0005708932876586914
17,0.45619672536849976,0.4605623483657837,0.0043656229972839355
18,0.42953360080718994,0.440313458442688,0.010779857635498047
19,0.029965776950120926,0.9693283438682556,0.9393625669181347
20,0.36954981088638306,0.4106377065181732,0.04108789563179016
21,0.16819383203983307,0.22419875860214233,0.056004926562309265
22,0.4949336051940918,0.5046524405479431,0.009718835353851318
23,0.4090980589389801,0.4284767508506775,0.019378691911697388
24,0.47715872526168823,0.5177468061447144,0.04058808088302612
25,0.45995545387268066,0.5399536490440369,0.0799981951713562
26,0.46693992614746094,0.4889560341835022,0.02201610803604126
27,6.780649175822107e-13,0.5860044956207275,0.5860044956200495
28,0.4618167579174042,0.4623183310031891,0.0005015730857849121
29,0.3002186417579651,0.3155611753463745,0.015342533588409424
30,0.260738343000412,0.2689446806907654,0.008206337690353394
31,0.496349573135376,0.5021311640739441,0.005781590938568115
32,0.47909945249557495,0.4888811409473419,0.009781688451766968
33,0.38129329681396484,0.39006152749061584,0.008768230676651001
34,0.2933071255683899,0.3046852946281433,0.011378169059753418
35,0.40515273809432983,0.419248104095459,0.01409536600112915
36,0.4983164668083191,0.5006870627403259,0.002370595932006836
37,0.49820783734321594,0.50163334608078,0.003425508737564087
38,0.380866140127182,0.381804496049881,0.0009383559226989746
39,0.28219616413116455,0.2833438217639923,0.0011476576328277588
40,0.4747343957424164,0.5246758460998535,0.049941450357437134
41,5.979599336569663e-06,0.5702110528945923,0.5702050732952557
42,0.48328492045402527,0.4850000739097595,0.001715153455734253
43,0.38426515460014343,0.4237236976623535,0.03945854306221008
44,0.4901861846446991,0.4955941438674927,0.005407959222793579
45,0.1019839346408844,0.25438764691352844,0.15240371227264404
46,6.4153045968851075e-06,0.4616087079048157,0.4616022926002188
47,0.45179733633995056,0.4530887305736542,0.0012913942337036133
48,0.4717409312725067,0.5200852751731873,0.04834434390068054
49,0.23681767284870148,0.27964404225349426,0.042826369404792786
50,0.3824191987514496,0.4328257143497467,0.05040651559829712
51,0.38498836755752563,0.4026526212692261,0.01766425371170044
52,4.95331171912472e-11,0.5190656185150146,0.5190656184654815
53,0.47210270166397095,0.4790661931037903,0.006963491439819336
54,0.4817652404308319,0.500678539276123,0.018913298845291138
55,0.4896238446235657,0.4981381595134735,0.008514314889907837
56,0.49666136503219604,0.4990827739238739,0.0024214088916778564
57,0.488356351852417,0.496224045753479,0.007867693901062012
58,0.2930750846862793,0.305446982383728,0.01237189769744873
59,0.4217764437198639,0.5766716003417969,0.15489515662193298
60,1.2646556797335506e-06,0.6403746604919434,0.6403733958362636
61,0.0752926841378212,0.9246326088905334,0.8493399247527122
62,5.700141422239347e-14,0.8452388048171997,0.8452388048171428
63,0.14727620780467987,0.1815088391304016,0.03423263132572174
64,6.457283152627724e-09,0.9996527433395386,0.9996527368822554
65,0.4813746511936188,0.48252636194229126,0.0011517107486724854
66,0.4825851023197174,0.5002066493034363,0.017621546983718872
67,0.471584290266037,0.5010594725608826,0.02947518229484558
68,0.49524012207984924,0.5034270286560059,0.008186906576156616
69,0.4819515347480774,0.49765604734420776,0.01570451259613037
70,0.0350736528635025,0.4888654351234436,0.4537917822599411
71,0.4684720039367676,0.5192015767097473,0.050729572772979736
72,0.37795862555503845,0.3814554214477539,0.003496795892715454
73,0.46392691135406494,0.4898681640625,0.02594125270843506
74,0.3232320547103882,0.34995773434638977,0.026725679636001587
75,0.4913124442100525,0.5084814429283142,0.01716899871826172
76,0.40665072202682495,0.41119614243507385,0.004545420408248901
77,0.46145856380462646,0.4669692814350128,0.0055107176303863525
78,4.018973811525939e-07,0.5120120644569397,0.5120116625595585
79,0.4930694103240967,0.49798861145973206,0.004919201135635376
80,0.0005872941692359746,0.717113733291626,0.71652643912239
81,0.3636679947376251,0.4138142764568329,0.050146281719207764
82,0.469783216714859,0.47227078676223755,0.00248757004737854
83,2.727173764593971e-10,0.9999921321868896,0.9999921319141722
84,0.44329312443733215,0.4550458788871765,0.01175275444984436
85,0.47946974635124207,0.520453155040741,0.0409834086894989
86,0.45137885212898254,0.4582887887954712,0.0069099366664886475
87,0.49583035707473755,0.4973624050617218,0.001532047986984253
88,0.3392985165119171,0.3413771688938141,0.0020786523818969727
89,0.4864039123058319,0.4880298376083374,0.0016259253025054932
90,0.21370871365070343,0.4786818325519562,0.26497311890125275
91,0.37770169973373413,0.3784036636352539,0.0007019639015197754
92,0.0017788693075999618,0.5059993863105774,0.5042205170029774
93,0.29161933064460754,0.4646655023097992,0.17304617166519165
94,4.198597707727458e-06,0.9999954700469971,0.9999912714492893
95,1.26119527976698e-06,0.6035887598991394,0.6035874987038596
96,0.24061737954616547,0.7592102289199829,0.5185928493738174
97,0.495669960975647,0.49883660674095154,0.0031666457653045654
98,0.4983201026916504,0.4980400502681732,0.00028005242347717285
99,0.4335450828075409,0.4386635720729828,0.0051184892654418945
100,0.46820104122161865,0.4684998691082001,0.0002988278865814209
101,0.4953775107860565,0.49771422147750854,0.0023367106914520264
102,0.437269002199173,0.5123233795166016,0.07505437731742859
103,0.24540413916110992,0.27469927072525024,0.02929513156414032
104,0.4531715214252472,0.4542625844478607,0.0010910630226135254
105,0.14184540510177612,0.33562979102134705,0.19378438591957092
106,6.635205500060692e-05,0.9187926650047302,0.9187263129497296
107,0.44256123900413513,0.49845999479293823,0.0558987557888031
108,0.48991885781288147,0.49627506732940674,0.0063562095165252686
109,0.4951412081718445,0.4967256188392639,0.0015844106674194336
110,0.49794188141822815,0.500575840473175,0.0026339590549468994
111,0.35503077507019043,0.3827085494995117,0.02767777442932129
112,0.4900534451007843,0.5095681548118591,0.01951470971107483
113,0.37430340051651,0.38468679785728455,0.010383397340774536
114,0.40389540791511536,0.4127146601676941,0.008819252252578735
115,1.2199545551538904e-07,0.8002426028251648,0.8002424808297093
116,0.004291329067200422,0.9946852922439575,0.9903939631767571
117,0.07798460870981216,0.8720229864120483,0.7940383777022362
118,2.6233217820248456e-09,0.956990659236908,0.9569906566135862
119,0.46228405833244324,0.47271522879600525,0.010431170463562012
120,3.089969322900288e-05,0.9202284216880798,0.9201975219948508
121,0.47882410883903503,0.5200700163841248,0.04124590754508972
122,0.13897739350795746,0.4565180540084839,0.31754066050052643
123,0.36231541633605957,0.43262287974357605,0.07030746340751648
124,0.4868614673614502,0.4895613193511963,0.0026998519897460938
125,0.2617887258529663,0.2953386902809143,0.033549964427948
126,0.1229982003569603,0.22496344149112701,0.10196524113416672
127,0.4686988592147827,0.49066323041915894,0.02196437120437622
128,0.42986708879470825,0.4482717216014862,0.018404632806777954
129,2.060821790994538e-10,0.8360252380371094,0.8360252378310272
130,0.44180533289909363,0.4484018087387085,0.006596475839614868
131,0.025378268212080002,0.9745473265647888,0.9491690583527088
132,0.1399592161178589,0.18391941487789154,0.043960198760032654
133,0.3746088445186615,0.3762311041355133,0.0016222596168518066
134,0.01395393069833517,0.2802209258079529,0.2662669951096177
135,0.48816433548927307,0.5041649341583252,0.016000598669052124
136,0.49410760402679443,0.503198504447937,0.009090900421142578
137,0.4850532114505768,0.4919472634792328,0.006894052028656006
138,0.4547390639781952,0.5452026128768921,0.0904635488986969
139,0.4146859049797058,0.4289899170398712,0.014304012060165405
140,0.24373626708984375,0.32631364464759827,0.08257737755775452
141,0.42457669973373413,0.4470349848270416,0.022458285093307495
142,0.19234518706798553,0.7812268137931824,0.5888816267251968
143,0.47056862711906433,0.4799099564552307,0.009341329336166382
144,0.25788038969039917,0.3290436863899231,0.07116329669952393
145,0.31556111574172974,0.3193165361881256,0.003755420446395874
146,0.49489063024520874,0.4985986351966858,0.0037080049514770508
147,0.1997050940990448,0.5890742540359497,0.3893691599369049
148,0.4627101421356201,0.4741300344467163,0.011419892311096191
149,0.3532316982746124,0.3845895826816559,0.03135788440704346
150,0.43558982014656067,0.4763481318950653,0.04075831174850464
151,3.2179725621972466e-06,0.5047649145126343,0.5047616965400721
152,0.00021265768737066537,0.4950307011604309,0.49481804347306024
153,0.048752132803201675,0.48086676001548767,0.432114627212286
154,0.36104974150657654,0.3704802095890045,0.009430468082427979
155,0.39448660612106323,0.3963607847690582,0.0018741786479949951
156,0.0666121244430542,0.2679777145385742,0.20136559009552002
157,0.3602124750614166,0.36498671770095825,0.004774242639541626
158,0.49173325300216675,0.5057715773582458,0.014038324356079102
159,1.0356957513835141e-09,0.8328295350074768,0.832829533971781
160,1.8874961593695616e-09,0.9981573224067688,0.9981573205192726
161,0.4575291872024536,0.4597164988517761,0.0021873116493225098
162,0.4851483404636383,0.5125759243965149,0.027427583932876587
163,0.47554251551628113,0.4779399037361145,0.002397388219833374
164,0.49099069833755493,0.5086682438850403,0.01767754554748535
165,0.39427876472473145,0.3964550495147705,0.0021762847900390625
166,0.4150907099246979,0.42699795961380005,0.011907249689102173
167,0.49760952591896057,0.49848514795303345,0.000875622034072876
168,0.465204119682312,0.5338326692581177,0.06862854957580566
169,0.47913679480552673,0.4879273474216461,0.008790552616119385
170,0.40846338868141174,0.4297117590904236,0.02124837040901184
171,0.48770812153816223,0.5054376125335693,0.017729490995407104
172,0.31435078382492065,0.6856492161750793,0.3712984323501587
173,0.4689147174358368,0.48153045773506165,0.012615740299224854
174,0.4959534704685211,0.500452995300293,0.004499524831771851
175,4.26776237573011e-15,0.9987741112709045,0.9987741112709003
176,0.47927284240722656,0.4944637417793274,0.01519089937210083
177,0.35953488945961,0.3692554533481598,0.009720563888549805
178,0.3394409418106079,0.34188759326934814,0.0024466514587402344
179,0.49346402287483215,0.4976196885108948,0.004155665636062622
180,0.46999990940093994,0.489286869764328,0.01928696036338806
181,0.2682434022426605,0.44093769788742065,0.17269429564476013
182,4.626733718371412e-10,0.9597809314727783,0.959780931010105
183,0.4973818063735962,0.4998094439506531,0.0024276375770568848
184,0.29572629928588867,0.29638010263442993,0.0006538033485412598
185,0.4971117675304413,0.5000839829444885,0.002972215414047241
186,0.46689552068710327,0.46718013286590576,0.00028461217880249023
187,0.33274486660957336,0.3369181752204895,0.004173308610916138
188,0.00884829368442297,0.9909420609474182,0.9820937672629952
189,0.26174432039260864,0.7259492874145508,0.46420496702194214
190,0.4702359735965729,0.47095853090286255,0.0007225573062896729
191,0.11931991577148438,0.1543440967798233,0.03502418100833893
192,0.34636151790618896,0.37886807322502136,0.0325065553188324
193,9.178729669656605e-06,0.8158653974533081,0.8158562187236384
194,0.48013338446617126,0.5164387226104736,0.03630533814430237
195,0.42974933981895447,0.4891861379146576,0.059436798095703125
196,0.49362340569496155,0.49563947319984436,0.0020160675048828125
197,0.34499600529670715,0.3514820635318756,0.006486058235168457
198,0.38463953137397766,0.38823720812797546,0.0035976767539978027
199,0.4589012563228607,0.4617389440536499,0.0028376877307891846
200,0.4342608153820038,0.4415070712566376,0.007246255874633789
201,1.9148315004713368e-06,0.984577476978302,0.9845755621468015
202,0.36492422223091125,0.36760783195495605,0.0026836097240448
203,0.40195634961128235,0.4028578996658325,0.0009015500545501709
204,0.19449777901172638,0.6168366074562073,0.4223388284444809
205,0.42607948184013367,0.4297640323638916,0.0036845505237579346
206,0.08857434242963791,0.46812304854393005,0.37954870611429214
207,0.45754435658454895,0.4610805809497833,0.003536224365234375
208,0.48910632729530334,0.5087579488754272,0.0196516215801239
209,3.9125816302110206e-12,0.9815892577171326,0.98158925771322
210,0.4243541359901428,0.4263173043727875,0.0019631683826446533
211,0.3772144019603729,0.3858964145183563,0.008682012557983398
212,0.45813077688217163,0.472215861082077,0.014085084199905396
213,0.03974989801645279,0.5608556270599365,0.5211057290434837
214,0.21493932604789734,0.3508959710597992,0.13595664501190186
215,0.45363062620162964,0.4570860266685486,0.0034554004669189453
216,0.4937552809715271,0.505452036857605,0.01169675588607788
217,0.3992385268211365,0.4043677747249603,0.0051292479038238525
218,0.4759199619293213,0.514010488986969,0.038090527057647705
219,0.4919186532497406,0.4936635196208954,0.0017448663711547852
220,0.4861733019351959,0.49722591042518616,0.011052608489990234
221,0.4842529594898224,0.5068906545639038,0.02263769507408142
222,0.03237498179078102,0.30534759163856506,0.27297260984778404
223,0.4797717034816742,0.49972406029701233,0.019952356815338135
224,0.49502986669540405,0.4995916187763214,0.004561752080917358
225,4.7856421048209086e-08,0.5022679567337036,0.5022679088772826
226,0.4886857569217682,0.5032855272293091,0.014599770307540894
227,0.4382159411907196,0.4412248730659485,0.003008931875228882
228,0.09838378429412842,0.44544950127601624,0.3470657169818878
229,0.27609601616859436,0.2790844738483429,0.002988457679748535
230,3.1293719615632654e-08,0.9921324849128723,0.9921324536191527
231,0.39156854152679443,0.39445051550865173,0.0028819739818573
232,0.4345531165599823,0.4382456839084625,0.0036925673484802246
233,0.47936639189720154,0.49859100580215454,0.019224613904953003
234,0.06408391147851944,0.8709877729415894,0.8069038614630699
235,0.30760130286216736,0.37040337920188904,0.06280207633972168
236,0.2314934879541397,0.27711784839630127,0.04562436044216156
237,0.0010909632546827197,0.5331897139549255,0.5320987507002428
238,0.44432148337364197,0.5556047558784485,0.11128327250480652
239,0.457838773727417,0.4894770085811615,0.03163823485374451
240,0.09194695949554443,0.35350537300109863,0.2615584135055542
241,0.15925927460193634,0.2825271785259247,0.12326790392398834
242,0.4480358064174652,0.4883224368095398,0.040286630392074585
243,0.327435165643692,0.3803834319114685,0.05294826626777649
244,0.4960287809371948,0.5032991170883179,0.007270336151123047
245,6.858709866719437e-07,0.9287732839584351,0.9287725980874484
246,0.2817800045013428,0.29180797934532166,0.010027974843978882
247,0.299318790435791,0.30786803364753723,0.008549243211746216
248,0.41019582748413086,0.41276034712791443,0.0025645196437835693
249,1.0089652278111316e-05,0.9314790964126587,0.9314690067603806
250,0.48547497391700745,0.4900624752044678,0.004587501287460327
251,0.3268814980983734,0.33808451890945435,0.011203020811080933
252,0.37166905403137207,0.3948986530303955,0.023229598999023438
253,0.49067261815071106,0.508421778678894,0.017749160528182983
254,0.26416078209877014,0.2674851715564728,0.0033243894577026367
255,0.4807640314102173,0.5169190764427185,0.03615504503250122
256,0.4967060685157776,0.49775049090385437,0.0010444223880767822
