num,logits[3],logits[0],distance(3->0)
1,1.0960801839828491,0.1419963836669922,0.9540838003158569
2,2.034482479095459,1.6378486156463623,0.3966338634490967
3,3.195690393447876,2.740658760070801,0.4550316333770752
4,0.8631717562675476,1.3842401504516602,0.5210683941841125
5,4.801742076873779,3.105034351348877,1.6967077255249023
6,2.8886873722076416,0.7229650616645813,2.1657223105430603
7,1.4381722211837769,1.2648566961288452,0.17331552505493164
8,1.3226605653762817,-0.4828028082847595,1.8054633736610413
9,1.9169268608093262,1.968064546585083,0.051137685775756836
10,4.503103256225586,1.9455232620239258,2.55757999420166
11,2.257213830947876,2.2401821613311768,0.01703166961669922
12,4.029799938201904,1.6737455129623413,2.356054425239563
13,3.924217939376831,2.1627471446990967,1.7614707946777344
14,3.948680877685547,2.2103829383850098,1.738297939300537
15,1.6727774143218994,1.7595746517181396,0.08679723739624023
16,2.002253770828247,-1.0691943168640137,3.0714480876922607
17,0.3096793293952942,-0.16668911278247833,0.4763684421777725
18,3.5215563774108887,1.2686368227005005,2.252919554710388
19,2.3262717723846436,0.32381725311279297,2.0024545192718506
20,1.6652277708053589,0.6588613986968994,1.0063663721084595
21,1.7762322425842285,1.1637591123580933,0.6124731302261353
22,2.0560128688812256,0.12087005376815796,1.9351428151130676
23,2.0467689037323,0.839846670627594,1.2069222331047058
24,3.5735673904418945,0.8955158591270447,2.67805153131485
25,1.7441918849945068,0.7482516169548035,0.9959402680397034
26,1.1571983098983765,1.1075081825256348,0.0496901273727417
27,2.260948657989502,1.1788604259490967,1.0820882320404053
28,2.677618980407715,2.1335411071777344,0.5440778732299805
29,4.2509026527404785,1.8725159168243408,2.3783867359161377
30,3.1483795642852783,1.6287721395492554,1.519607424736023
31,0.766369104385376,1.2620689868927002,0.4956998825073242
32,2.8934404850006104,1.6531786918640137,1.2402617931365967
33,1.2216092348098755,0.4428239166736603,0.7787853181362152
34,1.8856899738311768,0.8123410940170288,1.073348879814148
35,0.692931592464447,1.3162181377410889,0.6232865452766418
36,3.3919365406036377,1.9436556100845337,1.448280930519104
37,1.8484644889831543,-0.5537250638008118,2.402189552783966
38,1.1163537502288818,1.2209583520889282,0.10460460186004639
39,0.4803217053413391,0.9005441665649414,0.4202224612236023
40,3.56067156791687,2.454470634460449,1.106200933456421
41,1.8239182233810425,0.5847485661506653,1.2391696572303772
42,3.8679616451263428,1.9409867525100708,1.926974892616272
43,0.6389949917793274,0.23730632662773132,0.40168866515159607
44,5.081197261810303,3.0138165950775146,2.067380666732788
45,0.5064424872398376,0.33243489265441895,0.1740075945854187
46,1.826691746711731,0.8238916397094727,1.0028001070022583
47,0.7071528434753418,0.7587817311286926,0.05162888765335083
48,1.8155752420425415,0.6523906588554382,1.1631845831871033
49,0.9246382117271423,-0.06362584233283997,0.9882640540599823
50,1.5403872728347778,1.3330014944076538,0.20738577842712402
51,1.0959001779556274,0.9032117128372192,0.1926884651184082
52,3.3562958240509033,1.7843807935714722,1.5719150304794312
53,2.688880443572998,0.13170583546161652,2.5571746081113815
54,1.8136816024780273,0.33318230509757996,1.4804992973804474
55,2.4192299842834473,2.5789618492126465,0.15973186492919922
56,4.478498458862305,0.7178016901016235,3.760696768760681
57,2.4684126377105713,3.131885051727295,0.6634724140167236
58,1.0664238929748535,0.7950617074966431,0.27136218547821045
59,1.3561186790466309,1.1952980756759644,0.1608206033706665
60,-0.2601410150527954,-0.10784228146076202,0.1522987335920334
61,-0.004545796662569046,-0.3013056814670563,0.29675988480448723
62,1.5415351390838623,-0.3897000849246979,1.9312352240085602
63,2.3491101264953613,1.5656156539916992,0.7834944725036621
64,1.0583081245422363,-0.5704963803291321,1.6288045048713684
65,2.9258875846862793,0.6793477535247803,2.246539831161499
66,1.3104376792907715,0.7558459043502808,0.5545917749404907
67,2.0962274074554443,0.5796595811843872,1.5165678262710571
68,2.082183837890625,1.9432412385940552,0.13894259929656982
69,2.5880208015441895,1.911067008972168,0.6769537925720215
70,2.0178182125091553,1.34793221950531,0.6698859930038452
71,4.691509246826172,5.123569488525391,0.43206024169921875
72,1.2909599542617798,0.7985773086547852,0.49238264560699463
73,1.6493796110153198,0.33446642756462097,1.3149131834506989
74,2.091610908508301,1.3636215925216675,0.7279893159866333
75,1.3785852193832397,0.17128419876098633,1.2073010206222534
76,2.195157051086426,2.0403494834899902,0.15480756759643555
77,4.154488563537598,4.272028923034668,0.11754035949707031
78,3.662787437438965,1.3843984603881836,2.2783889770507812
79,1.1809394359588623,0.07386153936386108,1.1070778965950012
80,0.6492174863815308,0.058527905493974686,0.5906895808875561
81,2.1688570976257324,1.6288321018218994,0.540024995803833
82,4.193875789642334,3.2824044227600098,0.9114713668823242
83,3.0963971614837646,2.5038187503814697,0.5925784111022949
84,0.9209759831428528,-0.6345351338386536,1.5555111169815063
85,1.4500341415405273,0.6316972970962524,0.8183368444442749
86,3.4113378524780273,1.8054105043411255,1.6059273481369019
87,2.809022903442383,1.8896777629852295,0.9193451404571533
88,4.2889509201049805,2.569662570953369,1.7192883491516113
89,3.8623814582824707,2.097243547439575,1.7651379108428955
90,2.806690216064453,2.1329174041748047,0.6737728118896484
91,2.53182053565979,0.5846472978591919,1.9471732378005981
92,2.162367582321167,0.5003289580345154,1.6620386242866516
93,2.15155029296875,1.6063909530639648,0.5451593399047852
94,0.9567340016365051,-0.14282408356666565,1.0995580852031708
95,2.5996031761169434,1.7335057258605957,0.8660974502563477
96,0.17641648650169373,0.4922713339328766,0.31585484743118286
97,-1.069585919380188,0.4869033992290497,1.5564893186092377
98,3.0969104766845703,1.018052101135254,2.0788583755493164
99,1.9041780233383179,2.525298595428467,0.6211205720901489
100,1.2497719526290894,-0.9679839611053467,2.217755913734436
101,4.064273834228516,1.814156174659729,2.2501176595687866
102,2.669309377670288,0.652617335319519,2.016692042350769
103,3.8408334255218506,1.7448906898498535,2.095942735671997
104,2.800222635269165,1.8543776273727417,0.9458450078964233
105,-0.6829696297645569,-0.8366498351097107,0.1536802053451538
106,1.5160809755325317,1.9934134483337402,0.4773324728012085
107,3.7533206939697266,1.2776670455932617,2.475653648376465
108,-0.03587430343031883,-0.14587683975696564,0.1100025363266468
109,1.9206650257110596,0.5501683950424194,1.3704966306686401
110,2.708620071411133,0.6902247667312622,2.0183953046798706
111,0.6825522780418396,1.273290753364563,0.5907384753227234
112,5.354306697845459,3.5638833045959473,1.7904233932495117
113,2.835563898086548,1.3527482748031616,1.4828156232833862
114,0.9993522763252258,0.22646939754486084,0.772882878780365
115,3.2185540199279785,2.842231512069702,0.37632250785827637
116,3.61830735206604,2.5972626209259033,1.0210447311401367
117,5.995795726776123,1.5792070627212524,4.416588664054871
118,2.2648837566375732,0.8994548320770264,1.3654289245605469
119,1.9325588941574097,0.9313887357711792,1.0011701583862305
120,2.316796064376831,1.1041818857192993,1.2126141786575317
121,1.6519882678985596,0.5014461278915405,1.150542140007019
122,-1.776128888130188,-0.02946053072810173,1.7466683574020863
123,1.8670374155044556,0.6164504885673523,1.2505869269371033
124,3.1288387775421143,2.2004165649414062,0.928422212600708
125,1.9712318181991577,3.136627674102783,1.1653958559036255
126,2.87709379196167,4.547323703765869,1.6702299118041992
127,4.8342485427856445,3.5127675533294678,1.3214809894561768
128,3.4095778465270996,1.2276437282562256,2.181934118270874
129,0.12103873491287231,0.02850065752863884,0.09253807738423347
130,1.447126865386963,0.6050215363502502,0.8421053290367126
131,1.784347414970398,2.1128995418548584,0.32855212688446045
132,3.6259052753448486,3.441411018371582,0.1844942569732666
133,2.7191097736358643,1.2966963052749634,1.4224134683609009
134,3.0324630737304688,1.5585349798202515,1.4739280939102173
135,2.0240683555603027,0.7669044733047485,1.2571638822555542
136,0.6162394881248474,0.3333441913127899,0.2828952968120575
137,2.8615524768829346,1.9743614196777344,0.8871910572052002
138,4.529292106628418,0.035465870052576065,4.493826236575842
139,0.7354198694229126,1.506502628326416,0.7710827589035034
140,3.738485097885132,1.9398952722549438,1.798589825630188
141,1.4958242177963257,0.690554141998291,0.8052700757980347
142,1.8728916645050049,0.9433932304382324,0.9294984340667725
143,2.915447950363159,1.2036073207855225,1.7118406295776367
144,7.1253228187561035,3.097898244857788,4.027424573898315
145,0.7330219149589539,0.2974400222301483,0.43558189272880554
146,2.9342827796936035,2.2896764278411865,0.644606351852417
147,2.077672243118286,1.7748243808746338,0.30284786224365234
148,1.6737918853759766,0.26369139552116394,1.4101004898548126
149,1.291418433189392,1.4013556241989136,0.10993719100952148
150,0.2336208075284958,0.20686963200569153,0.02675117552280426
151,0.7820846438407898,0.8038930892944336,0.0218084454536438
152,2.4605019092559814,1.422864317893982,1.0376375913619995
153,2.99373722076416,1.6298503875732422,1.363886833190918
154,0.703310489654541,-0.2722318470478058,0.9755423367023468
155,4.446437358856201,1.0433429479599,3.4030944108963013
156,0.43851882219314575,0.10453695058822632,0.33398187160491943
157,2.5495545864105225,0.5723720192909241,1.9771825671195984
158,3.2860963344573975,2.3038668632507324,0.982229471206665
159,4.4224677085876465,3.4444336891174316,0.9780340194702148
160,1.7903732061386108,1.6818026304244995,0.10857057571411133
161,3.0894768238067627,1.1962270736694336,1.893249750137329
162,2.0987443923950195,1.8912276029586792,0.20751678943634033
163,2.954257011413574,0.7101503610610962,2.244106650352478
164,4.406836032867432,2.259713888168335,2.1471221446990967
165,0.939802885055542,0.17482087016105652,0.7649820148944855
166,1.5400365591049194,0.8968150019645691,0.6432215571403503
167,1.0734107494354248,0.44454848766326904,0.6288622617721558
168,1.0216259956359863,0.26003625988960266,0.7615897357463837
169,1.1540684700012207,0.42246392369270325,0.7316045463085175
170,1.599835991859436,0.22327518463134766,1.3765608072280884
171,0.37282735109329224,-0.6157556772232056,0.9885830283164978
172,4.859240531921387,2.729031562805176,2.130208969116211
173,4.551141262054443,2.1822547912597656,2.3688864707946777
174,3.403508424758911,1.851354956626892,1.552153468132019
175,2.128282070159912,1.3164780139923096,0.8118040561676025
176,1.7901242971420288,1.0876530408859253,0.7024712562561035
177,0.9942064881324768,0.8321244120597839,0.16208207607269287
178,1.4758963584899902,1.1878578662872314,0.2880384922027588
179,4.402711391448975,2.3250045776367188,2.077706813812256
180,2.2563462257385254,2.7910354137420654,0.53468918800354
181,3.336848258972168,1.943153738975525,1.393694519996643
182,2.008923292160034,1.8563929796218872,0.15253031253814697
183,3.9443609714508057,1.498700499534607,2.4456604719161987
184,3.5693912506103516,2.869863986968994,0.6995272636413574
185,1.6737746000289917,0.46741029620170593,1.2063643038272858
186,2.119793653488159,1.0856342315673828,1.0341594219207764
187,3.401794672012329,1.7185354232788086,1.6832592487335205
188,3.1879591941833496,0.9951194524765015,2.192839741706848
189,2.7844886779785156,1.5140330791473389,1.2704555988311768
190,1.9004985094070435,3.1711585521698,1.2706600427627563
191,3.7119956016540527,0.950574517250061,2.7614210844039917
192,2.35473895072937,0.810083270072937,1.544655680656433
193,2.7979531288146973,1.814178228378296,0.9837749004364014
194,0.9694355130195618,0.916712760925293,0.0527227520942688
195,0.7892646193504333,1.7664103507995605,0.9771457314491272
196,3.5318119525909424,1.8985693454742432,1.6332426071166992
197,2.8929755687713623,0.8719512224197388,2.0210243463516235
198,1.0175137519836426,-0.8659112453460693,1.883424997329712
199,1.8249262571334839,1.4916677474975586,0.3332585096359253
200,1.5801029205322266,0.12888748943805695,1.4512154310941696
201,5.205378532409668,2.8398797512054443,2.3654987812042236
202,1.8563188314437866,2.2406160831451416,0.384297251701355
203,2.13836669921875,1.1211674213409424,1.0171992778778076
204,0.6004657745361328,-0.3393023908138275,0.9397681653499603
205,2.6317384243011475,1.580094337463379,1.0516440868377686
206,3.5211687088012695,2.636516809463501,0.8846518993377686
207,1.6761107444763184,1.0038304328918457,0.6722803115844727
208,0.654486894607544,0.07030323147773743,0.5841836631298065
209,1.946355938911438,2.3553647994995117,0.40900886058807373
210,-0.07898211479187012,-0.3946421444416046,0.3156600296497345
211,2.180706262588501,1.2169642448425293,0.9637420177459717
212,2.015190601348877,1.5687612295150757,0.44642937183380127
213,2.530576229095459,1.4154959917068481,1.1150802373886108
214,1.3510096073150635,0.16802504658699036,1.1829845607280731
215,1.2284619808197021,1.5835832357406616,0.3551212549209595
216,2.7105185985565186,4.09556245803833,1.3850438594818115
217,2.680710554122925,0.8090658783912659,1.871644675731659
218,1.5783334970474243,1.2830756902694702,0.2952578067779541
219,2.32480788230896,1.37986421585083,0.9449436664581299
220,4.3715314865112305,2.810361385345459,1.5611701011657715
221,1.5513044595718384,1.6308043003082275,0.07949984073638916
222,2.7343997955322266,1.9948971271514893,0.7395026683807373
223,1.1104676723480225,-1.3056894540786743,2.4161571264266968
224,0.4086657762527466,1.263157844543457,0.8544920682907104
225,0.6271014213562012,-0.04601140320301056,0.6731128245592117
226,1.1401259899139404,0.6616414785385132,0.47848451137542725
227,1.167478084564209,0.5951352119445801,0.5723428726196289
228,1.4779375791549683,1.162745714187622,0.3151918649673462
229,1.6569862365722656,1.6833093166351318,0.02632308006286621
230,1.286356806755066,-0.06218994781374931,1.3485467545688152
231,3.7479264736175537,1.4732578992843628,2.274668574333191
232,1.3902075290679932,-0.021513469517230988,1.4117209985852242
233,2.7620441913604736,2.0628721714019775,0.6991720199584961
234,4.598631381988525,2.7450993061065674,1.853532075881958
235,1.1175013780593872,1.547057032585144,0.42955565452575684
236,4.619343280792236,2.8071751594543457,1.8121681213378906
237,1.6218637228012085,0.9994572401046753,0.6224064826965332
238,1.5479695796966553,0.5369664430618286,1.0110031366348267
239,1.610408902168274,0.787952721118927,0.8224561810493469
240,1.809599757194519,0.45827317237854004,1.351326584815979
241,4.128961563110352,1.4080784320831299,2.7208831310272217
242,2.986567258834839,0.5520949959754944,2.4344722628593445
243,4.292824745178223,3.1449131965637207,1.147911548614502
244,2.4718971252441406,0.5669324398040771,1.9049646854400635
245,1.1173638105392456,0.8965791463851929,0.22078466415405273
246,3.0509719848632812,2.0633816719055176,0.9875903129577637
247,3.165896415710449,0.7974435091018677,2.3684529066085815
248,2.9307940006256104,0.4185492992401123,2.512244701385498
249,1.9787681102752686,1.9926040172576904,0.013835906982421875
250,-0.9466344118118286,-1.2151676416397095,0.26853322982788086
251,0.9065922498703003,0.6617782711982727,0.2448139786720276
252,1.4271526336669922,0.6071415543556213,0.8200110793113708
253,5.059760093688965,2.525536298751831,2.534223794937134
254,4.037339687347412,3.3382203578948975,0.6991193294525146
255,1.8909106254577637,0.5871347784996033,1.3037758469581604
256,2.2176706790924072,0.6826832294464111,1.534987449645996
