num,logits[4],logits[7],distance(4->7)
1,0.0038037344347685575,0.0022005594801157713,0.0016031749546527863
2,0.00046305969590321183,0.005020869895815849,0.0045578101999126375
3,0.003225161926820874,0.00012905802577733994,0.0030961039010435343
4,0.009950725361704826,0.007805607281625271,0.0021451180800795555
5,0.002768806181848049,0.0041670952923595905,0.0013982891105115414
6,0.0005606875056400895,0.001250492176041007,0.0006898046704009175
7,0.0036947005428373814,0.004475357010960579,0.0007806564681231976
8,0.0003984940121881664,0.0019869492389261723,0.0015884552267380059
9,0.0010198456002399325,0.0008301810012198985,0.00018966459902003407
10,0.0033536360133439302,0.008602322079241276,0.0052486860658973455
11,0.0006268461584113538,0.0003885897167492658,0.00023825644166208804
12,0.004983840044587851,0.042014867067337036,0.037031027022749186
13,0.0006945079658180475,0.0028940069023519754,0.002199498936533928
14,0.002592014614492655,0.0030201200861483812,0.00042810547165572643
15,0.0012699373764917254,0.012016317807137966,0.01074638043064624
16,0.0004996091593056917,0.00041031272849068046,8.929643081501126e-05
17,0.0009690325241535902,0.003803919069468975,0.002834886545315385
18,0.0017950062174350023,0.0012449923669919372,0.0005500138504430652
19,0.005075911059975624,0.003705560462549329,0.0013703505974262953
20,0.005181504879146814,0.012664922513067722,0.007483417633920908
21,0.0020866207778453827,0.00548820523545146,0.003401584457606077
22,0.0030776727944612503,0.01130692195147276,0.008229249157011509
23,0.0013525018002837896,0.00046441247104667127,0.0008880893292371184
24,0.004792131949216127,0.026741497218608856,0.02194936526939273
25,0.0033651618286967278,0.004203785210847855,0.0008386233821511269
26,0.002840725937858224,0.0020488533191382885,0.0007918726187199354
27,0.0059705451130867004,0.000883986649569124,0.0050865584635175765
28,0.006710302550345659,0.02313307486474514,0.01642277231439948
29,0.0035909146536141634,0.0029012716840952635,0.0006896429695188999
30,0.0008453024202026427,0.0011590145295485854,0.00031371210934594274
31,0.008502806536853313,0.003736932761967182,0.004765873774886131
32,0.0032848615664988756,0.0006693621980957687,0.002615499368403107
33,0.0036287291441112757,0.01289667934179306,0.009267950197681785
34,0.0011717749293893576,0.0029797195456922054,0.0018079446163028479
35,0.001053205574862659,0.0014324592193588614,0.00037925364449620247
36,0.000483251380501315,0.0006274915649555624,0.00014424018445424736
37,0.0040152654983103275,0.0035581644624471664,0.0004571010358631611
38,0.0009606261737644672,0.003936822526156902,0.002976196352392435
39,0.003596349386498332,0.002355000237002969,0.0012413491494953632
40,0.0014228972140699625,0.0015466008335351944,0.0001237036194652319
41,0.006728782318532467,0.0207417793571949,0.014012997038662434
42,0.0016663012793287635,0.008648405782878399,0.006982104503549635
43,0.008957469835877419,0.014581847935914993,0.005624378100037575
44,0.00481541408225894,0.003244619118049741,0.001570794964209199
45,0.002755220513790846,0.005927266553044319,0.0031720460392534733
46,0.003739984706044197,0.0056115020997822285,0.0018715173937380314
47,0.003950035199522972,0.002647572895511985,0.0013024623040109873
48,0.0032445876859128475,0.004210999235510826,0.0009664115495979786
49,0.008527455851435661,0.006045642774552107,0.0024818130768835545
50,0.002801298862323165,0.0047290269285440445,0.0019277280662208796
51,0.0034470618702471256,0.00453422823920846,0.0010871663689613342
52,0.005368457175791264,0.0028272250201553106,0.002541232155635953
53,0.0004525122349150479,0.0017757531022652984,0.0013232408673502505
54,0.0020113536156713963,0.0027391528710722923,0.0007277992554008961
55,0.007902908138930798,0.006064162589609623,0.0018387455493211746
56,0.002766783582046628,0.0012974481796845794,0.0014693354023620486
57,0.0028745851013809443,0.027731867507100105,0.02485728240571916
58,0.00499468669295311,0.009765803813934326,0.004771117120981216
59,0.011249443516135216,0.014743519015610218,0.0034940754994750023
60,0.0013641202822327614,0.0004923738306388259,0.0008717464515939355
61,0.0008264828938990831,0.002031787997111678,0.001205305103212595
62,0.0025101543869823217,0.0038841061759740114,0.0013739517889916897
63,0.006489896215498447,0.009458733722567558,0.002968837507069111
64,0.003967571537941694,0.003879362251609564,8.820928633213043e-05
65,0.0035315414424985647,0.00575289549306035,0.0022213540505617857
66,0.00043717934750020504,0.0007165717543102801,0.00027939240681007504
67,0.0035531006287783384,0.0005822245730087161,0.0029708760557696223
68,0.0016796723939478397,0.001630493556149304,4.9178837798535824e-05
69,0.0012222789227962494,0.003050830215215683,0.0018285512924194336
70,0.001237649703398347,0.0008914163918234408,0.0003462333115749061
71,0.0020746253430843353,0.0021665655076503754,9.194016456604004e-05
72,0.0033104289323091507,0.0027579963207244873,0.0005524326115846634
73,0.0026561871636658907,0.004110320471227169,0.0014541333075612783
74,0.008954648859798908,0.04162438586354256,0.03266973700374365
75,0.002047018613666296,0.0024806016590446234,0.00043358304537832737
76,0.004317932762205601,0.004285047762095928,3.2885000109672546e-05
77,0.004156778100878,0.00422710319980979,7.03250989317894e-05
78,0.0023517333902418613,0.003874769201502204,0.0015230358112603426
79,0.002923819003626704,0.005900041665881872,0.002976222662255168
80,0.003015546128153801,0.002737763337790966,0.00027778279036283493
81,0.0025611380115151405,0.004088159650564194,0.0015270216390490532
82,0.0035661007277667522,0.022274361923336983,0.01870826119557023
83,0.010501201264560223,0.021011848002672195,0.010510646738111973
84,0.005959304049611092,0.005585108883678913,0.0003741951659321785
85,0.004047744907438755,0.003869794076308608,0.00017795083113014698
86,0.0009709632722660899,0.0037793596275150776,0.0028083963552489877
87,0.005760191939771175,0.006196529604494572,0.0004363376647233963
88,0.0027974676340818405,0.01955711655318737,0.01675964891910553
89,0.0031598496716469526,0.015874171629548073,0.01271432195790112
90,0.005338176619261503,0.01832088828086853,0.012982711661607027
91,0.005360009614378214,0.007837987504899502,0.002477977890521288
92,0.003174995770677924,0.019322916865348816,0.016147921094670892
93,0.004054736811667681,0.006165853701531887,0.0021111168898642063
94,0.010723685845732689,0.017264142632484436,0.006540456786751747
95,0.005350909661501646,0.014362797141075134,0.009011887479573488
96,0.00944256130605936,0.004022464156150818,0.005420097149908543
97,0.002709614112973213,0.001917902147397399,0.0007917119655758142
98,0.0009132158011198044,0.0028083031065762043,0.0018950873054564
99,0.0070560891181230545,0.005339550320059061,0.0017165387980639935
100,0.004720931872725487,0.0026679295115172863,0.0020530023612082005
101,0.0010991157032549381,0.0014800842618569732,0.00038096855860203505
102,0.009879288263618946,0.020886320620775223,0.011007032357156277
103,0.003504083026200533,0.008928732946515083,0.00542464992031455
104,0.003417987609282136,0.00898747332394123,0.005569485714659095
105,0.0020106304436922073,0.0014987976755946875,0.0005118327680975199
106,0.0014507066225633025,0.002745275851339102,0.0012945692287757993
107,0.0038279201835393906,0.004927107132971287,0.0010991869494318962
108,0.002204220974817872,0.010365680791437626,0.008161459816619754
109,0.009856208227574825,0.006105543114244938,0.0037506651133298874
110,0.002008448587730527,0.00035697236307896674,0.0016514762246515602
111,0.0001296429254580289,0.00016416543803643435,3.452251257840544e-05
112,0.003254852956160903,0.002491198480129242,0.000763654476031661
113,0.00892369169741869,0.01752406358718872,0.008600371889770031
114,0.004022968001663685,0.007770145777612925,0.0037471777759492397
115,0.00581510690972209,0.006982249207794666,0.0011671422980725765
116,0.0033502078149467707,0.007431133650243282,0.004080925835296512
117,0.006651196163147688,0.007439115550369024,0.0007879193872213364
118,0.0034630547743290663,0.005792499985545874,0.0023294452112168074
119,0.0032075324561446905,0.0066048698499798775,0.003397337393835187
120,0.002500436268746853,0.0014662708854302764,0.0010341653833165765
121,0.0025236704386770725,0.005494707264006138,0.0029710368253290653
122,0.0013486526440829039,0.0007251554634422064,0.0006234971806406975
123,0.0005745491362176836,0.0011044811690226197,0.0005299320328049362
124,0.002717131283134222,0.005207885056734085,0.002490753773599863
125,0.0015029561473056674,0.0018139990279451013,0.00031104288063943386
126,0.0014121171552687883,0.005427512340247631,0.004015395184978843
127,0.003942215349525213,0.005986609496176243,0.0020443941466510296
128,0.0037951876875013113,0.00808772537857294,0.0042925376910716295
129,0.002944396575912833,0.00653681019321084,0.003592413617298007
130,0.0027193562127649784,0.003846767358481884,0.0011274111457169056
131,0.006541346199810505,0.008680648170411587,0.002139301970601082
132,0.0017375001916661859,0.0031788849737495184,0.0014413847820833325
133,0.005360947921872139,0.0035641524009406567,0.0017967955209314823
134,0.0036031112540513277,0.0019896049052476883,0.0016135063488036394
135,0.001386707299388945,0.0022215135395526886,0.0008348062401637435
136,0.003300347598269582,0.0019497120520099998,0.001350635546259582
137,0.00676149595528841,0.012603606097400188,0.005842110142111778
138,0.004123253747820854,0.013946952298283577,0.009823698550462723
139,0.0011756174499168992,0.00927399005740881,0.00809837260749191
140,0.003764777909964323,0.028420887887477875,0.02465610997751355
141,0.003905095625668764,0.006311087869107723,0.002405992243438959
142,0.007774889003485441,0.02124893292784691,0.013474043924361467
143,0.00045217882143333554,0.0006406470783986151,0.00018846825696527958
144,0.000994970789179206,0.0013348737265914679,0.00033990293741226196
145,0.0026021406520158052,0.0024715361651033163,0.00013060448691248894
146,0.0019106954568997025,0.0014241313328966498,0.0004865641240030527
147,0.003561844816431403,0.002706008031964302,0.0008558367844671011
148,0.011424880474805832,0.006040886044502258,0.005383994430303574
149,0.005024422891438007,0.02323934994637966,0.018214927054941654
150,0.009901449084281921,0.0041425577364861965,0.005758891347795725
151,0.0019441077020019293,0.0009267108980566263,0.001017396803945303
152,0.0006400573183782399,0.0011238734005019069,0.000483816082123667
153,0.001834470429457724,0.0037698352243751287,0.0019353647949174047
154,0.0021979527082294226,0.0040559787303209305,0.001858026022091508
155,0.003266972256824374,0.010095627047121525,0.006828654790297151
156,0.004040822386741638,0.006985097657889128,0.0029442752711474895
157,0.0026575331576168537,0.0052886903285980225,0.0026311571709811687
158,0.0033168173395097256,0.00307259033434093,0.0002442270051687956
159,0.005199213977903128,0.006015202030539513,0.000815988052636385
160,0.0037644621916115284,0.002383164595812559,0.0013812975957989693
161,0.0035807290114462376,0.005961899645626545,0.0023811706341803074
162,0.005327682476490736,0.0012407917529344559,0.00408689072355628
163,0.0007497681654058397,0.0017921915277838707,0.001042423362378031
164,0.004451997112482786,0.010997110977768898,0.006545113865286112
165,0.0007052705041132867,0.0024824277497828007,0.001777157245669514
166,0.015755586326122284,0.03605758771300316,0.020302001386880875
167,0.0036117187701165676,0.004113581497222185,0.0005018627271056175
168,0.0031022392213344574,0.0024905067402869463,0.0006117324810475111
169,0.003585068043321371,0.00830869097262621,0.004723622929304838
170,0.0016208630986511707,0.004378979559987783,0.0027581164613366127
171,0.001106415642425418,0.0011740144109353423,6.759876850992441e-05
172,0.000517010863404721,0.0010455531300976872,0.0005285422666929662
173,0.007104902528226376,0.0033833759371191263,0.0037215265911072493
174,0.002601064508780837,0.008634794503450394,0.006033729994669557
175,0.0025611799210309982,0.0024210854899138212,0.000140094431117177
176,0.0022191444877535105,0.0058272178284823895,0.003608073340728879
177,0.003107526572421193,0.007181849330663681,0.004074322758242488
178,0.0025149588473141193,0.002319736173376441,0.00019522267393767834
179,0.0034678333904594183,0.003199548926204443,0.0002682844642549753
180,0.0017121679848060012,0.00406266376376152,0.002350495778955519
181,0.0013133835745975375,0.002195816021412611,0.0008824324468150735
182,0.005228559486567974,0.002279209904372692,0.002949349582195282
183,0.002040697494521737,0.0014076214283704758,0.0006330760661512613
184,0.006915730889886618,0.011611586436629295,0.004695855546742678
185,0.00039710517739877105,0.0027716963086277246,0.0023745911312289536
186,0.0020243695471435785,0.008024309761822224,0.005999940214678645
187,0.0009273765608668327,0.0006331817130558193,0.00029419484781101346
188,0.002654577372595668,0.0017409673891961575,0.0009136099833995104
189,0.003327067941427231,0.008075062185525894,0.004747994244098663
190,0.00495595159009099,0.012740627862513065,0.007784676272422075
191,0.004015853628516197,0.002933528507128358,0.0010823251213878393
192,0.0020675023552030325,0.05024825036525726,0.04818074801005423
193,0.003318072995170951,0.0027594841085374355,0.0005585888866335154
194,0.0025985348038375378,0.0032273109536617994,0.0006287761498242617
195,0.001351962797343731,0.0031224200502038,0.0017704572528600693
196,0.005315999034792185,0.008512381464242935,0.0031963824294507504
197,0.0014023903058841825,0.0013250127667561173,7.737753912806511e-05
198,0.0014276312431320548,0.0015709458384662867,0.00014331459533423185
199,0.007714615203440189,0.00642703752964735,0.001287577673792839
200,0.0007080189534462988,0.0008096941746771336,0.00010167522123083472
201,0.0010291880462318659,0.001871099229902029,0.0008419111836701632
202,0.0018220171332359314,0.0007765059126541018,0.0010455112205818295
203,0.001688714837655425,0.0020824773237109184,0.00039376248605549335
204,0.007876439020037651,0.002874692203477025,0.005001746816560626
205,0.04313415288925171,0.05936729907989502,0.01623314619064331
206,0.0016356034902855754,0.0033286884427070618,0.0016930849524214864
207,0.0032639142591506243,0.009849977679550648,0.0065860634204000235
208,0.03013087622821331,0.061982911080121994,0.031852034851908684
209,0.0017751642735674977,0.004331112839281559,0.0025559485657140613
210,0.0038994692731648684,0.005182137247174978,0.00128266797401011
211,0.005201798398047686,0.0022062042262405157,0.00299559417180717
212,0.0007031729910522699,0.003908596001565456,0.0032054230105131865
213,0.0015899055870249867,0.0015115429414436221,7.836264558136463e-05
214,0.0007063451339490712,0.0019164722179993987,0.0012101270840503275
215,0.0052309525199234486,0.008839819580316544,0.003608867060393095
216,0.003559889504685998,0.0036289372947067022,6.904779002070427e-05
217,0.001634562504477799,0.002578944666311145,0.0009443821618333459
218,0.001115183113142848,0.014838915318250656,0.013723732205107808
219,0.002975229173898697,0.008760981261730194,0.005785752087831497
220,0.00280354474671185,0.00217522238381207,0.0006283223628997803
221,0.002002404537051916,0.008169635199010372,0.006167230661958456
222,0.007522383704781532,0.009535742923617363,0.0020133592188358307
223,0.0011702197371050715,0.0022666261065751314,0.0010964063694700599
224,0.005704448092728853,0.015715286135673523,0.01001083804294467
225,0.00596040952950716,0.007057394366711378,0.001096984837204218
226,0.0022981129586696625,0.00929949525743723,0.007001382298767567
227,0.0010973154567182064,0.0006522736512124538,0.00044504180550575256
228,0.001152871991507709,0.001720704953186214,0.0005678329616785049
229,0.0010395474964752793,0.0021194294095039368,0.0010798819130286574
230,0.003527191001921892,0.008131024427711964,0.0046038334257900715
231,0.007760313339531422,0.01184750348329544,0.004087190143764019
232,0.0047274259850382805,0.006515967193990946,0.0017885412089526653
233,0.0022273340728133917,0.001068021752871573,0.0011593123199418187
234,0.0014406421687453985,0.007367956917732954,0.0059273147489875555
235,0.003821595571935177,0.008251206949353218,0.004429611377418041
236,0.0041009183041751385,0.009314173832535744,0.005213255528360605
237,0.0006821881397627294,0.000535388186108321,0.00014679995365440845
238,0.001624798052944243,0.003770357696339488,0.002145559643395245
239,0.002861975459381938,0.0022058822214603424,0.0006560932379215956
240,0.0008390701841562986,0.002177657326683402,0.0013385871425271034
241,0.0065506319515407085,0.0027973747346550226,0.003753257216885686
242,0.0021379857789725065,0.0044663515873253345,0.002328365808352828
243,0.0034375786781311035,0.0007692599319852889,0.0026683187461458147
244,0.013748939149081707,0.00516390148550272,0.008585037663578987
245,0.003331054002046585,0.005273159593343735,0.0019421055912971497
246,0.0007652441854588687,0.0038738884031772614,0.0031086442177183926
247,0.0009271302842535079,0.0019157466012984514,0.0009886163170449436
248,0.0025173898320645094,0.015627019107341766,0.013109629275277257
249,0.006107730325311422,0.004475398920476437,0.0016323314048349857
250,0.0017858349019661546,0.0014369286363944411,0.00034890626557171345
251,0.003733331337571144,0.010976840741932392,0.007243509404361248
252,0.0013205870054662228,0.0028872236143797636,0.0015666366089135408
253,0.0011798451887443662,0.0032336360309273005,0.0020537908421829343
254,0.0028740400448441505,0.009665931575000286,0.0067918915301561356
255,0.003919057548046112,0.01206610631197691,0.008147048763930798
256,0.000358498131390661,0.0003374637453816831,2.103438600897789e-05
