num,logits[7],logits[6],distance(7->6)
1,0.005771205760538578,0.006487379781901836,0.0007161740213632584
2,0.006167458835989237,0.006786780431866646,0.000619321595877409
3,0.0045129465870559216,0.007498666178435087,0.0029857195913791656
4,0.004865651484578848,0.00692029157653451,0.0020546400919556618
5,0.005133731756359339,0.0075804702937603,0.002446738537400961
6,0.004752890672534704,0.00688216695562005,0.0021292762830853462
7,0.011145253665745258,0.00667265010997653,0.004472603555768728
8,0.0054874843917787075,0.00446071894839406,0.0010267654433846474
9,0.004389929119497538,0.007721601519733667,0.0033316724002361298
10,0.01039806567132473,0.015627404674887657,0.005229339003562927
11,0.006065962836146355,0.007073068525642157,0.001007105689495802
12,0.006419670302420855,0.007119141053408384,0.0006994707509875298
13,0.010496582835912704,0.006151746958494186,0.004344835877418518
14,0.005664743948727846,0.007858187891542912,0.0021934439428150654
15,0.005429724231362343,0.008452359586954117,0.003022635355591774
16,0.009843534789979458,0.0060699861496686935,0.0037735486403107643
17,0.008490297943353653,0.0052434843964874744,0.0032468135468661785
18,0.010741351172327995,0.006341602187603712,0.004399748984724283
19,0.008840124122798443,0.00547922495752573,0.0033608991652727127
20,0.004768025130033493,0.006941724102944136,0.0021736989729106426
21,0.0052492632530629635,0.00773227121680975,0.002483007963746786
22,0.010748852975666523,0.012696492485702038,0.0019476395100355148
23,0.007165391463786364,0.007279361132532358,0.00011396966874599457
24,0.008031192235648632,0.009172932244837284,0.001141740009188652
25,0.007029377389699221,0.004954404663294554,0.002074972726404667
26,0.006300385110080242,0.006908967159688473,0.0006085820496082306
27,0.005044176708906889,0.0073936195112764835,0.0023494428023695946
28,0.009856462478637695,0.005924648605287075,0.00393181387335062
29,0.005737124476581812,0.00632452592253685,0.0005874014459550381
30,0.006158838514238596,0.008603992871940136,0.00244515435770154
31,0.0094046201556921,0.005692786071449518,0.0037118340842425823
32,0.005523328203707933,0.0055758156813681126,5.248747766017914e-05
33,0.005587267689406872,0.008550365455448627,0.0029630977660417557
34,0.005596159026026726,0.00630762055516243,0.000711461529135704
35,0.005339770577847958,0.007582670543342829,0.002242899965494871
36,0.009489740245044231,0.0056402478367090225,0.003849492408335209
37,0.005960705690085888,0.0056425840593874454,0.00031812163069844246
38,0.006502326112240553,0.0066748131066560745,0.00017248699441552162
39,0.010065406560897827,0.005896006710827351,0.0041693998500704765
40,0.00763182295486331,0.0046811033971607685,0.0029507195577025414
41,0.006243143230676651,0.007032487075775862,0.0007893438450992107
42,0.008014767430722713,0.005011755041778088,0.003003012388944626
43,0.004853324964642525,0.00522918626666069,0.0003758613020181656
44,0.01150032039731741,0.006773848552256823,0.004726471845060587
45,0.005814435426145792,0.007441011723130941,0.0016265762969851494
46,0.0053671859204769135,0.004877110477536917,0.0004900754429399967
47,0.008541366085410118,0.005114402621984482,0.0034269634634256363
48,0.005983278155326843,0.0074262009002268314,0.0014429227448999882
49,0.009136330336332321,0.010686740279197693,0.0015504099428653717
50,0.00563596049323678,0.007928993552923203,0.0022930330596864223
51,0.00629566190764308,0.007228513713926077,0.0009328518062829971
52,0.008068257942795753,0.004991225432604551,0.003077032510191202
53,0.005432789213955402,0.005135637708008289,0.00029715150594711304
54,0.007571563124656677,0.005209373310208321,0.0023621898144483566
55,0.0070505812764167786,0.009236080572009087,0.002185499295592308
56,0.006203287281095982,0.008271598257124424,0.0020683109760284424
57,0.010376759804785252,0.0065102591179311275,0.003866500686854124
58,0.0053361812606453896,0.0050302911549806595,0.00030589010566473007
59,0.005618718918412924,0.0051794457249343395,0.0004392731934785843
60,0.005200252868235111,0.007741078268736601,0.0025408254005014896
61,0.0065804230980575085,0.007099473383277655,0.0005190502852201462
62,0.004655229859054089,0.007171199657022953,0.0025159697979688644
63,0.0059197088703513145,0.006859461776912212,0.0009397529065608978
64,0.004503677599132061,0.007169653195887804,0.002665975596755743
65,0.004774476867169142,0.007423007860779762,0.0026485309936106205
66,0.010380031540989876,0.00624467758461833,0.004135353956371546
67,0.006593281403183937,0.007257611956447363,0.0006643305532634258
68,0.005736196413636208,0.006227582693099976,0.000491386279463768
69,0.006070575676858425,0.005884347949177027,0.0001862277276813984
70,0.006125804036855698,0.005576259922236204,0.0005495441146194935
71,0.006051438860595226,0.006092814262956381,4.1375402361154556e-05
72,0.006210966035723686,0.0067345499992370605,0.0005235839635133743
73,0.005868232809007168,0.005699675530195236,0.0001685572788119316
74,0.005858224350959063,0.006202693097293377,0.00034446874633431435
75,0.006198941729962826,0.006866807583719492,0.0006678658537566662
76,0.007327473256736994,0.006748357322067022,0.0005791159346699715
77,0.005484504159539938,0.0051336162723600864,0.00035088788717985153
78,0.0053567723371088505,0.007809147238731384,0.002452374901622534
79,0.0054448978044092655,0.005759023129940033,0.00031412532553076744
80,0.010113049298524857,0.010639287531375885,0.0005262382328510284
81,0.005690377205610275,0.008674710988998413,0.002984333783388138
82,0.00533587671816349,0.008535862900316715,0.003199986182153225
83,0.009856325574219227,0.006019945256412029,0.0038363803178071976
84,0.006962611805647612,0.004832033067941666,0.002130578737705946
85,0.008237580768764019,0.007546965964138508,0.0006906148046255112
86,0.005077749490737915,0.008339605294167995,0.0032618558034300804
87,0.004743902012705803,0.007452046498656273,0.00270814448595047
88,0.005687718279659748,0.005533140618354082,0.00015457766130566597
89,0.005882744677364826,0.008626721799373627,0.0027439771220088005
90,0.005711281672120094,0.004655974451452494,0.0010553072206676006
91,0.00494521064683795,0.007966747507452965,0.003021536860615015
92,0.006098129320889711,0.006676388904452324,0.0005782595835626125
93,0.008225096389651299,0.005150919780135155,0.003074176609516144
94,0.0028268496971577406,0.004586502909660339,0.0017596532125025988
95,0.005324463360011578,0.008269816637039185,0.002945353277027607
96,0.005701213143765926,0.006055428180843592,0.00035421503707766533
97,0.0056023565120995045,0.00571415014564991,0.0001117936335504055
98,0.004905434790998697,0.007364365272223949,0.002458930481225252
99,0.005954810883849859,0.006857816129922867,0.0009030052460730076
100,0.0057962811551988125,0.005268152803182602,0.0005281283520162106
101,0.007178155705332756,0.004797542002052069,0.0023806137032806873
102,0.006219552829861641,0.006611918099224567,0.0003923652693629265
103,0.007990987971425056,0.005321925040334463,0.0026690629310905933
104,0.004736912436783314,0.007680128328502178,0.0029432158917188644
105,0.0065216319635510445,0.0070662409998476505,0.0005446090362966061
106,0.006724335253238678,0.009564364328980446,0.002840029075741768
107,0.006855570245534182,0.007367297541350126,0.0005117272958159447
108,0.004763215780258179,0.00826619565486908,0.003502979874610901
109,0.005971495993435383,0.006653190590441227,0.0006816945970058441
110,0.007615138776600361,0.005171088967472315,0.002444049809128046
111,0.009446945041418076,0.006022886838763952,0.0034240582026541233
112,0.006213329266756773,0.00709138996899128,0.0008780607022345066
113,0.008532952517271042,0.005601249635219574,0.002931702882051468
114,0.006302358116954565,0.006305123679339886,2.7655623853206635e-06
115,0.00516819441691041,0.007113915868103504,0.0019457214511930943
116,0.010201679542660713,0.0065450845286250114,0.0036565950140357018
117,0.009477101266384125,0.005817743018269539,0.003659358248114586
118,0.006251832470297813,0.007385127246379852,0.0011332947760820389
119,0.008850529789924622,0.005784420296549797,0.0030661094933748245
120,0.010257996618747711,0.006327877286821604,0.003930119331926107
121,0.005797382909804583,0.006030926015228033,0.00023354310542345047
122,0.0047194212675094604,0.007864835672080517,0.0031454144045710564
123,0.010782787576317787,0.006234572734683752,0.004548214841634035
124,0.0065106856636703014,0.006904869340360165,0.0003941836766898632
125,0.011234426870942116,0.006434693932533264,0.004799732938408852
126,0.009286591783165932,0.005559463053941727,0.003727128729224205
127,0.0052359397523105145,0.008927753195166588,0.0036918134428560734
128,0.0035075827036052942,0.004998329095542431,0.0014907463919371367
129,0.007969590835273266,0.0057081738486886024,0.0022614169865846634
130,0.005389939993619919,0.005334033630788326,5.590636283159256e-05
131,0.0093466741964221,0.005479294341057539,0.003867379855364561
132,0.006758368108421564,0.010408912785351276,0.0036505446769297123
133,0.0067432899959385395,0.007024742662906647,0.0002814526669681072
134,0.006442610174417496,0.0071400366723537445,0.0006974264979362488
135,0.006435859482735395,0.007001947145909071,0.0005660876631736755
136,0.006690487265586853,0.007094778586179018,0.000404291320592165
137,0.004978346638381481,0.007114164065569639,0.002135817427188158
138,0.005189510527998209,0.007754391524940729,0.00256488099694252
139,0.005847522988915443,0.0067955730482935905,0.0009480500593781471
140,0.006093792151659727,0.009322830475866795,0.0032290383242070675
141,0.006894940976053476,0.0076253218576312065,0.0007303808815777302
142,0.004945775493979454,0.0077424803748726845,0.0027967048808932304
143,0.004699177574366331,0.007724493741989136,0.0030253161676228046
144,0.005792876239866018,0.006167117040604353,0.00037424080073833466
145,0.0067470865324139595,0.007370614912360907,0.0006235283799469471
146,0.004682230297476053,0.0073306867852807045,0.0026484564878046513
147,0.004626987501978874,0.007022565230727196,0.0023955777287483215
148,0.0082328412681818,0.005298190284520388,0.002934650983661413
149,0.00587870180606842,0.006556427571922541,0.0006777257658541203
150,0.005445071030408144,0.0048525347374379635,0.0005925362929701805
151,0.00592371542006731,0.0065408386290073395,0.0006171232089400291
152,0.005249245557934046,0.00759284570813179,0.0023436001501977444
153,0.004961344879120588,0.006787617225199938,0.0018262723460793495
154,0.005162987392395735,0.00736113078892231,0.002198143396526575
155,0.005926986690610647,0.0052225650288164616,0.0007044216617941856
156,0.006255543790757656,0.006797627545893192,0.0005420837551355362
157,0.008708411827683449,0.00544075109064579,0.0032676607370376587
158,0.011245569214224815,0.006594428326934576,0.004651140887290239
159,0.004813291598111391,0.00656543206423521,0.0017521404661238194
160,0.004212662577629089,0.006804594770073891,0.0025919321924448013
161,0.0047477916814386845,0.006915550213307142,0.002167758531868458
162,0.00907563604414463,0.005604483652859926,0.003471152391284704
163,0.005940621253103018,0.0061775753274559975,0.00023695407435297966
164,0.00566140515729785,0.006026287097483873,0.0003648819401860237
165,0.009213355369865894,0.009357182309031487,0.0001438269391655922
166,0.005306838545948267,0.0083148879930377,0.0030080494470894337
167,0.007148104254156351,0.0050062015652656555,0.0021419026888906956
168,0.00784613098949194,0.0050276764668524265,0.002818454522639513
169,0.007034129463136196,0.008676672354340553,0.0016425428912043571
170,0.007317629177123308,0.004356234800070524,0.002961394377052784
171,0.006395130883902311,0.0069205909967422485,0.0005254601128399372
172,0.005229091737419367,0.007105702999979258,0.0018766112625598907
173,0.0052473340183496475,0.007490197196602821,0.002242863178253174
174,0.008363683708012104,0.009246556088328362,0.0008828723803162575
175,0.0053435503505170345,0.007500593084841967,0.002157042734324932
176,0.0051753525622189045,0.007501286920160055,0.0023259343579411507
177,0.005583813413977623,0.008185137994587421,0.0026013245806097984
178,0.006232999265193939,0.005149411503225565,0.0010835877619683743
179,0.004834027495235205,0.008314453065395355,0.0034804255701601505
180,0.006371912080794573,0.0070626153610646725,0.0006907032802700996
181,0.004822287708520889,0.0038066685665398836,0.0010156191419810057
182,0.007917006500065327,0.004684392362833023,0.0032326141372323036
183,0.00978293176740408,0.006049515679478645,0.003733416087925434
184,0.005366952624171972,0.007601724937558174,0.002234772313386202
185,0.009265336208045483,0.005771763622760773,0.00349357258528471
186,0.006852328311651945,0.00727070402354002,0.0004183757118880749
187,0.0069740768522024155,0.004839145578444004,0.0021349312737584114
188,0.005147571675479412,0.007967877201735973,0.0028203055262565613
189,0.007078204769641161,0.004984227474778891,0.0020939772948622704
190,0.006318922620266676,0.009591269306838512,0.0032723466865718365
191,0.005467101465910673,0.007881603203713894,0.0024145017378032207
192,0.007418095599859953,0.005416878964751959,0.002001216635107994
193,0.005086814984679222,0.007674692198634148,0.0025878772139549255
194,0.0054835365153849125,0.008109483867883682,0.0026259473524987698
195,0.005648863036185503,0.006576727144420147,0.0009278641082346439
196,0.00520386453717947,0.0047273761592805386,0.0004764883778989315
197,0.006223276723176241,0.0057638539001345634,0.0004594228230416775
198,0.0059369332157075405,0.006489248014986515,0.0005523147992789745
199,0.006490110419690609,0.004379684571176767,0.0021104258485138416
200,0.0058742244727909565,0.006122308317571878,0.00024808384478092194
201,0.0051189688965678215,0.008361788466572762,0.00324281957000494
202,0.005000688601285219,0.0074667069129645824,0.0024660183116793633
203,0.005273064132779837,0.007991029880940914,0.0027179657481610775
204,0.005185767542570829,0.00817054696381092,0.0029847794212400913
205,0.00486955838277936,0.007483718916773796,0.0026141605339944363
206,0.006040756590664387,0.0056309206411242485,0.00040983594954013824
207,0.0056390012614429,0.005677355919033289,3.835465759038925e-05
208,0.005844070576131344,0.006754211615771055,0.0009101410396397114
209,0.006843426264822483,0.007898727431893349,0.0010553011670708656
210,0.006064075510948896,0.006747211329638958,0.0006831358186900616
211,0.006040472537279129,0.006945178844034672,0.0009047063067555428
212,0.010666231624782085,0.0060472567565739155,0.00461897486820817
213,0.005469881929457188,0.007889259606599808,0.00241937767714262
214,0.00880834087729454,0.005399888847023249,0.0034084520302712917
215,0.005936312023550272,0.006833421997725964,0.0008971099741756916
216,0.004122179001569748,0.007965114898979664,0.003842935897409916
217,0.0048992265947163105,0.0068071139976382256,0.001907887402921915
218,0.005501041188836098,0.0062168315052986145,0.0007157903164625168
219,0.005880788899958134,0.00652815867215395,0.000647369772195816
220,0.0055428920313715935,0.007259543985128403,0.0017166519537568092
221,0.0064731561578810215,0.007021021563559771,0.0005478654056787491
222,0.0062607345171272755,0.0067676156759262085,0.000506881158798933
223,0.005769615992903709,0.006469926331192255,0.0007003103382885456
224,0.008407390676438808,0.00850757397711277,0.00010018330067396164
225,0.007478273939341307,0.008810842409729958,0.001332568470388651
226,0.0076660276390612125,0.007994605228304863,0.00032857758924365044
227,0.01049721147865057,0.006317528896033764,0.004179682582616806
228,0.005333305802196264,0.007763259578496218,0.0024299537762999535
229,0.006079973187297583,0.008184990845620632,0.0021050176583230495
230,0.009226693771779537,0.005607328377664089,0.003619365394115448
231,0.009612231515347958,0.0057731084525585175,0.00383912306278944
232,0.00517927436158061,0.00791510846465826,0.00273583410307765
233,0.011386893689632416,0.006675677839666605,0.004711215849965811
234,0.00587146682664752,0.008124397136271,0.00225293030962348
235,0.007011218462139368,0.00668368162587285,0.00032753683626651764
236,0.005619307979941368,0.0075416057370603085,0.0019222977571189404
237,0.008861859329044819,0.005762258544564247,0.0030996007844805717
238,0.005468407180160284,0.007280710153281689,0.0018123029731214046
239,0.008514825254678726,0.005545372609049082,0.0029694526456296444
240,0.005442076362669468,0.007396234665066004,0.001954158302396536
241,0.008640882559120655,0.009468253701925278,0.0008273711428046227
242,0.0073532103560864925,0.004953949712216854,0.0023992606438696384
243,0.005130013916641474,0.008407751098275185,0.003277737181633711
244,0.004396369215101004,0.0066571044735610485,0.002260735258460045
245,0.005605360027402639,0.008310792967677116,0.002705432940274477
246,0.006418699398636818,0.007213004864752293,0.0007943054661154747
247,0.005287575535476208,0.0076041920110583305,0.002316616475582123
248,0.008333323523402214,0.005291254725307226,0.003042068798094988
249,0.005862115416675806,0.006614241749048233,0.000752126332372427
250,0.008142915554344654,0.005170983728021383,0.002971931826323271
251,0.00477047823369503,0.0068563721142709255,0.0020858938805758953
252,0.004900466650724411,0.007082196418195963,0.002181729767471552
253,0.008524701930582523,0.00741482013836503,0.001109881792217493
254,0.005811033304780722,0.006548597477376461,0.0007375641725957394
255,0.004682036582380533,0.0038667733315378428,0.0008152632508426905
256,0.0053953914903104305,0.00801567267626524,0.002620281185954809
