num,logits[7],logits[6],distance(7->6)
257,0.011027681641280651,0.006282586604356766,0.004745095036923885
258,0.0055080195888876915,0.00661498075351119,0.001106961164623499
259,0.005189918912947178,0.00817066803574562,0.002980749122798443
260,0.009586638770997524,0.005497046280652285,0.00408959249034524
261,0.005602652672678232,0.005183338653296232,0.00041931401938199997
262,0.00940812285989523,0.0056524802930653095,0.00375564256682992
263,0.009507784619927406,0.005432207137346268,0.004075577482581139
264,0.0056959460489451885,0.007971365004777908,0.00227541895583272
265,0.008514601737260818,0.005198918282985687,0.0033156834542751312
266,0.006328065879642963,0.007028566207736731,0.0007005003280937672
267,0.0056663681752979755,0.007940500974655151,0.002274132799357176
268,0.006599100306630135,0.007326221093535423,0.0007271207869052887
269,0.005567828193306923,0.008189338259398937,0.0026215100660920143
270,0.00618384312838316,0.006069470196962357,0.00011437293142080307
271,0.006415257230401039,0.00526444474235177,0.0011508124880492687
272,0.006372157018631697,0.0070490483194589615,0.0006768913008272648
273,0.005203116685152054,0.007516846992075443,0.0023137303069233894
274,0.005516713950783014,0.007911263033747673,0.0023945490829646587
275,0.011568809859454632,0.007229609414935112,0.00433920044451952
276,0.004155830480158329,0.010431230068206787,0.006275399588048458
277,0.007630641106516123,0.005197929218411446,0.002432711888104677
278,0.0053572217002511024,0.008280324749648571,0.0029231030493974686
279,0.00541631830856204,0.004506011959165335,0.0009103063493967056
280,0.005603461991995573,0.006448641419410706,0.0008451794274151325
281,0.005287217907607555,0.005379014182835817,9.179627522826195e-05
282,0.005028991028666496,0.007439830806106329,0.0024108397774398327
283,0.009393596090376377,0.01079866848886013,0.0014050723984837532
284,0.007253906689584255,0.0075188386254012585,0.00026493193581700325
285,0.005277878139168024,0.007921537384390831,0.002643659245222807
286,0.007731305435299873,0.008446667343378067,0.0007153619080781937
287,0.0070336200296878815,0.00815474335104227,0.0011211233213543892
288,0.007180218584835529,0.00799637008458376,0.00081615149974823
289,0.006153475493192673,0.005782805383205414,0.0003706701099872589
290,0.006219252943992615,0.006914275698363781,0.0006950227543711662
291,0.009907353669404984,0.005953282117843628,0.003954071551561356
292,0.004705500323325396,0.007323174271732569,0.002617673948407173
293,0.00597697589546442,0.005460132844746113,0.0005168430507183075
294,0.005564861930906773,0.008261114358901978,0.002696252427995205
295,0.006649755407124758,0.007635117974132299,0.0009853625670075417
296,0.006420965306460857,0.006516118533909321,9.515322744846344e-05
297,0.004957770463079214,0.007514585740864277,0.002556815277785063
298,0.010334108956158161,0.006044188980013132,0.004289919976145029
299,0.006012195721268654,0.005756371188908815,0.0002558245323598385
300,0.008790298365056515,0.005606685299426317,0.0031836130656301975
301,0.007753387093544006,0.0050819204188883305,0.002671466674655676
302,0.005762881133705378,0.0066057671792805195,0.0008428860455751419
303,0.005815457087010145,0.006642008200287819,0.0008265511132776737
304,0.00642213923856616,0.007312459871172905,0.0008903206326067448
305,0.009642199613153934,0.005945527460426092,0.0036966721527278423
306,0.006900791544467211,0.010012852028012276,0.003112060483545065
307,0.005841492675244808,0.006908917333930731,0.0010674246586859226
308,0.0060255746357142925,0.005880120676010847,0.00014545395970344543
309,0.009854412637650967,0.005921967327594757,0.0039324453100562096
310,0.006264849565923214,0.006972963456064463,0.0007081138901412487
311,0.005554250441491604,0.006157470867037773,0.0006032204255461693
312,0.006026112474501133,0.007011048961430788,0.000984936486929655
313,0.00597040681168437,0.0063617234118282795,0.00039131660014390945
314,0.0048217447474598885,0.0072801001369953156,0.002458355389535427
315,0.0047367471270263195,0.007217588368803263,0.002480841241776943
316,0.007070979103446007,0.006311713717877865,0.0007592653855681419
317,0.005267708096653223,0.007298309821635485,0.0020306017249822617
318,0.010467557236552238,0.0062474035657942295,0.004220153670758009
319,0.005961474496871233,0.006571843288838863,0.0006103687919676304
320,0.005920864641666412,0.005346071906387806,0.0005747927352786064
321,0.005735038314014673,0.006287775002419949,0.0005527366884052753
322,0.006757399998605251,0.004735809750854969,0.0020215902477502823
323,0.008132444694638252,0.005699601024389267,0.0024328436702489853
324,0.006494337227195501,0.006740042939782143,0.0002457057125866413
325,0.0056556155905127525,0.006263289134949446,0.0006076735444366932
326,0.008724737912416458,0.007645459845662117,0.0010792780667543411
327,0.006973235867917538,0.004880028311163187,0.0020932075567543507
328,0.00841677188873291,0.005134875886142254,0.0032818960025906563
329,0.006739481817930937,0.004425309598445892,0.0023141722194850445
330,0.005868250038474798,0.005457703489810228,0.00041054654866456985
331,0.005268678534775972,0.007549596019089222,0.0022809174843132496
332,0.005393663886934519,0.0048091295175254345,0.0005845343694090843
333,0.005098157562315464,0.007060747127979994,0.00196258956566453
334,0.005010663531720638,0.004472794476896524,0.0005378690548241138
335,0.0058527057990431786,0.006489999126642942,0.0006372933275997639
336,0.005153758451342583,0.007513796910643578,0.002360038459300995
337,0.00547430943697691,0.007794669829308987,0.002320360392332077
338,0.009736876003444195,0.005634309258311987,0.004102566745132208
339,0.0058329119347035885,0.006679384969174862,0.0008464730344712734
340,0.006075204815715551,0.00964665599167347,0.003571451175957918
341,0.005172098986804485,0.005639024544507265,0.00046692555770277977
342,0.007278874516487122,0.004522799979895353,0.0027560745365917683
343,0.00770344166085124,0.009297898970544338,0.001594457309693098
344,0.005963469855487347,0.006744578015059233,0.0007811081595718861
345,0.005153440870344639,0.00838028360158205,0.0032268427312374115
346,0.0053593167103827,0.006113301031291485,0.0007539843209087849
347,0.005425327457487583,0.00861335452646017,0.0031880270689725876
348,0.005379148293286562,0.008274420164525509,0.002895271871238947
349,0.006211029831320047,0.006971753668040037,0.0007607238367199898
350,0.010406340472400188,0.006359563674777746,0.004046776797622442
351,0.00560794910416007,0.005641528870910406,3.357976675033569e-05
352,0.0045313346199691296,0.004932487849146128,0.00040115322917699814
353,0.007024511229246855,0.0072288005612790585,0.00020428933203220367
354,0.008773988112807274,0.010464828461408615,0.0016908403486013412
355,0.00505734421312809,0.008910713717341423,0.003853369504213333
356,0.005468014627695084,0.007846164517104626,0.002378149889409542
357,0.00835264753550291,0.005390792619436979,0.0029618549160659313
358,0.005707025062292814,0.006351304240524769,0.0006442791782319546
359,0.010089489631354809,0.006054620258510113,0.004034869372844696
360,0.005826940760016441,0.004489476792514324,0.0013374639675021172
361,0.008072981610894203,0.011619319207966328,0.0035463375970721245
362,0.005673814099282026,0.007700398098677397,0.0020265839993953705
363,0.005591186229139566,0.0064829145558178425,0.0008917283266782761
364,0.008928772062063217,0.009396347217261791,0.00046757515519857407
365,0.005706002004444599,0.006127926055341959,0.00042192405089735985
366,0.005835037212818861,0.00839229952543974,0.0025572623126208782
367,0.009267978370189667,0.009848780930042267,0.0005808025598526001
368,0.006168619263917208,0.008331310003995895,0.0021626907400786877
369,0.004653542768210173,0.007111423648893833,0.0024578808806836605
370,0.005226602777838707,0.006385624874383211,0.0011590220965445042
371,0.00584253529086709,0.006799610331654549,0.0009570750407874584
372,0.00833064317703247,0.012476387433707714,0.004145744256675243
373,0.005013098940253258,0.006400823127478361,0.0013877241872251034
374,0.02012653835117817,0.013095739297568798,0.007030799053609371
375,0.004654849413782358,0.0066666193306446075,0.0020117699168622494
376,0.005684541072696447,0.01033619325608015,0.004651652183383703
377,0.004942717496305704,0.0071015628054738045,0.0021588453091681004
378,0.007651563733816147,0.004941596183925867,0.0027099675498902798
379,0.008969430811703205,0.005661425646394491,0.003308005165308714
380,0.006913249846547842,0.02033274993300438,0.013419500086456537
381,0.007681118790060282,0.007728837430477142,4.771864041686058e-05
382,0.0064301034435629845,0.0071213324554264545,0.0006912290118634701
383,0.006399765610694885,0.007032629568129778,0.0006328639574348927
384,0.005859192926436663,0.006675413344055414,0.0008162204176187515
385,0.003254355862736702,0.004622893873602152,0.00136853801086545
386,0.006188282743096352,0.006993903778493404,0.0008056210353970528
387,0.005845297127962112,0.006631834432482719,0.000786537304520607
388,0.004807537421584129,0.007195677608251572,0.0023881401866674423
389,0.006490291561931372,0.006891901139169931,0.0004016095772385597
390,0.005357495974749327,0.007753761485219002,0.002396265510469675
391,0.004944603890180588,0.007647812366485596,0.002703208476305008
392,0.0052010677754879,0.008271166123449802,0.0030700983479619026
393,0.007392647676169872,0.005027133971452713,0.0023655137047171593
394,0.006585188675671816,0.004832232370972633,0.0017529563046991825
395,0.006826112512499094,0.007030495908111334,0.00020438339561223984
396,0.007973226718604565,0.0052244090475142,0.0027488176710903645
397,0.005233296658843756,0.005829826928675175,0.000596530269831419
398,0.008468244224786758,0.005333898589015007,0.0031343456357717514
399,0.0050786142237484455,0.007469405420124531,0.0023907911963760853
400,0.004843265749514103,0.00722230039536953,0.002379034645855427
401,0.007299470715224743,0.005059576593339443,0.0022398941218852997
402,0.010022610425949097,0.006405490450561047,0.00361711997538805
403,0.0059793866239488125,0.0068586766719818115,0.000879290048032999
404,0.008048603311181068,0.007516137324273586,0.0005324659869074821
405,0.005292240064591169,0.0076797278597950935,0.002387487795203924
406,0.0047774966806173325,0.007029594387859106,0.0022520977072417736
407,0.006477472838014364,0.007239403668791056,0.0007619308307766914
408,0.005486922804266214,0.005569330882281065,8.240807801485062e-05
409,0.008009511046111584,0.005264415871351957,0.0027450951747596264
410,0.009210063144564629,0.009159770794212818,5.0292350351810455e-05
411,0.0067941006273031235,0.006591781973838806,0.00020231865346431732
412,0.005363165400922298,0.007676470093429089,0.00231330469250679
413,0.00652689952403307,0.006969166919589043,0.00044226739555597305
414,0.008559484034776688,0.008828112855553627,0.0002686288207769394
415,0.006754206493496895,0.005029698368161917,0.001724508125334978
416,0.0064092674292624,0.008052857592701912,0.0016435901634395123
417,0.007958774454891682,0.006747718900442123,0.0012110555544495583
418,0.005319538991898298,0.006214440334588289,0.000894901342689991
419,0.005819216836243868,0.005807972978800535,1.1243857443332672e-05
420,0.005978479515761137,0.005365753546357155,0.0006127259694039822
421,0.005944121163338423,0.005639811046421528,0.0003043101169168949
422,0.009675692766904831,0.00579793518409133,0.0038777575828135014
423,0.00608596159145236,0.006817646790295839,0.0007316851988434792
424,0.005635320674628019,0.0056710755452513695,3.5754870623350143e-05
425,0.005032496526837349,0.007606470957398415,0.0025739744305610657
426,0.009016710333526134,0.005812236573547125,0.0032044737599790096
427,0.005082339979708195,0.0074599976651370525,0.002377657685428858
428,0.011135313659906387,0.00662815198302269,0.0045071616768836975
429,0.005821009632200003,0.006583493202924728,0.0007624835707247257
430,0.004672785755246878,0.007038111798465252,0.0023653260432183743
431,0.005472637712955475,0.008674471639096737,0.003201833926141262
432,0.005238079000264406,0.00787295214831829,0.0026348731480538845
433,0.0035679100546985865,0.0047060903161764145,0.001138180261477828
434,0.010269764810800552,0.006278586108237505,0.003991178702563047
435,0.011135939508676529,0.006876502186059952,0.004259437322616577
436,0.0049055153504014015,0.007897023111581802,0.002991507761180401
437,0.0047684237360954285,0.007368830032646656,0.0026004062965512276
438,0.005436084233224392,0.007953296415507793,0.0025172121822834015
439,0.008789269253611565,0.0056205629371106625,0.003168706316500902
440,0.00551734259352088,0.008269276469945908,0.002751933876425028
441,0.005748947616666555,0.005805594380944967,5.6646764278411865e-05
442,0.0069673433899879456,0.0075614722445607185,0.000594128854572773
443,0.00750520545989275,0.005102227441966534,0.002402978017926216
444,0.018506137654185295,0.028641851618885994,0.010135713964700699
445,0.0051450300961732864,0.0075605702586472034,0.002415540162473917
446,0.006155740935355425,0.007165212649852037,0.0010094717144966125
447,0.005120197311043739,0.007762888912111521,0.0026426916010677814
448,0.006286196410655975,0.0069879875518381596,0.0007017911411821842
449,0.024553673341870308,0.051406972110271454,0.026853298768401146
450,0.006095206364989281,0.004789139609783888,0.0013060667552053928
451,0.005832321010529995,0.006335273385047913,0.0005029523745179176
452,0.005803490523248911,0.005263003055006266,0.0005404874682426453
453,0.005898096598684788,0.006804191041737795,0.0009060944430530071
454,0.00858262088149786,0.011250489391386509,0.002667868509888649
455,0.009280316531658173,0.005575958639383316,0.0037043578922748566
456,0.0046988059766590595,0.007537080906331539,0.0028382749296724796
457,0.006596817169338465,0.00697380630299449,0.00037698913365602493
458,0.00960506871342659,0.005928895901888609,0.003676172811537981
459,0.005381056573241949,0.007632885593920946,0.002251829020678997
460,0.005063929129391909,0.007743574678897858,0.002679645549505949
461,0.00812136847525835,0.00864330492913723,0.0005219364538788795
462,0.005679999478161335,0.00786072202026844,0.0021807225421071053
463,0.005013653077185154,0.007497621700167656,0.002483968622982502
464,0.005198861472308636,0.007746413815766573,0.0025475523434579372
465,0.008252231404185295,0.0053947679698467255,0.0028574634343385696
466,0.006239766720682383,0.006045889109373093,0.00019387761130928993
467,0.008608718402683735,0.005713693797588348,0.0028950246050953865
468,0.011993292719125748,0.007020106073468924,0.004973186645656824
469,0.009657359682023525,0.005731091368943453,0.003926268313080072
470,0.006915871985256672,0.011964447796344757,0.005048575811088085
471,0.0053062099032104015,0.007507762871682644,0.0022015529684722424
472,0.007292421534657478,0.00487471092492342,0.0024177106097340584
473,0.005331260152161121,0.007677095476537943,0.0023458353243768215
474,0.005294455215334892,0.007530717179179192,0.0022362619638442993
475,0.00709649408236146,0.004833770450204611,0.002262723632156849
476,0.005035064183175564,0.0072453697212040424,0.0022103055380284786
477,0.008172083646059036,0.005216862540692091,0.0029552211053669453
478,0.005153810139745474,0.007853958755731583,0.0027001486159861088
479,0.006177661940455437,0.006811918690800667,0.0006342567503452301
480,0.008309053257107735,0.005194838158786297,0.003114215098321438
481,0.0058278245851397514,0.005170212592929602,0.0006576119922101498
482,0.0058367070741951466,0.004588187672197819,0.0012485194019973278
483,0.006628214381635189,0.006942627020180225,0.0003144126385450363
484,0.005629485938698053,0.005889125168323517,0.0002596392296254635
485,0.005613349378108978,0.006208945065736771,0.0005955956876277924
486,0.005841199308633804,0.005767814815044403,7.338449358940125e-05
487,0.005426534917205572,0.0055824629962444305,0.00015592807903885841
488,0.006844565737992525,0.010086867026984692,0.0032423012889921665
489,0.006846318487077951,0.007346578873693943,0.0005002603866159916
490,0.005393131170421839,0.007715507876127958,0.0023223767057061195
491,0.007953116670250893,0.0051581040024757385,0.002795012667775154
492,0.008639957755804062,0.005438579712063074,0.0032013780437409878
493,0.009539683349430561,0.005731949117034674,0.0038077342323958874
494,0.005842176266014576,0.006464806385338306,0.0006226301193237305
495,0.006238140165805817,0.006659548729658127,0.0004214085638523102
496,0.004905539099127054,0.007878466509282589,0.0029729274101555347
497,0.004623426590114832,0.00725426385179162,0.0026308372616767883
498,0.00585077702999115,0.005450430326163769,0.00040034670382738113
499,0.005135169252753258,0.008300628513097763,0.0031654592603445053
500,0.004440345801413059,0.00556170241907239,0.0011213566176593304
501,0.011512450873851776,0.006646344438195229,0.0048661064356565475
502,0.005965503863990307,0.004900058731436729,0.0010654451325535774
503,0.004915676545351744,0.007547739427536726,0.0026320628821849823
504,0.012191982008516788,0.015125243924558163,0.002933261916041374
505,0.006580588407814503,0.006843904033303261,0.0002633156254887581
506,0.005944408010691404,0.0053850081749260426,0.0005593998357653618
507,0.010593919083476067,0.012319060042500496,0.0017251409590244293
508,0.007850089110434055,0.005282672122120857,0.002567416988313198
509,0.006379483733326197,0.006851439364254475,0.00047195563092827797
510,0.005429164040833712,0.00767131382599473,0.0022421497851610184
511,0.004980726167559624,0.008068772964179516,0.003088046796619892
512,0.005271543748676777,0.0073989578522741795,0.0021274141035974026
